drugname1	drugname2	cell_line	synergy	fold
DEXAMETHASONE	DINACICLIB	SKMES1	-0.8474999999999999	7
DEXAMETHASONE	L778123	SKMES1	3.3225	6
DEXAMETHASONE	MK-4827	SKMES1	0.4925	1
DEXAMETHASONE	MK-8776	SKMES1	-0.615	7
DEXAMETHASONE	SORAFENIB	SKMES1	3.11	7
DEXAMETHASONE	TEMOZOLOMIDE	SKMES1	-3.02	1
DEXAMETHASONE	ZOLINZA	SKMES1	2.6675000000000004	0
DINACICLIB	MK-8776	SKMES1	-1.1325	8
DOXORUBICIN	BORTEZOMIB	SKMES1	3.545	1
DOXORUBICIN	DINACICLIB	SKMES1	3.3375	0
DOXORUBICIN	L778123	SKMES1	-0.1374999999999999	6
DOXORUBICIN	MK-4827	SKMES1	3.665	4
DOXORUBICIN	MK-8776	SKMES1	-1.7675	2
DOXORUBICIN	PD325901	SKMES1	2.8525	9
DOXORUBICIN	SORAFENIB	SKMES1	-0.265	1
DOXORUBICIN	SUNITINIB	SKMES1	0.03	0
DOXORUBICIN	TEMOZOLOMIDE	SKMES1	2.725	5
ERLOTINIB	ABT-888	SKMES1	-0.415	5
ERLOTINIB	BORTEZOMIB	SKMES1	3.0225	1
ERLOTINIB	OXALIPLATIN	SKMES1	2.015	8
ERLOTINIB	SORAFENIB	SKMES1	-0.2349999999999999	1
ETOPOSIDE	ABT-888	SKMES1	2.105	4
ETOPOSIDE	BORTEZOMIB	SKMES1	1.9925	5
ETOPOSIDE	DASATINIB	SKMES1	3.255	2
ETOPOSIDE	DINACICLIB	SKMES1	1.3225	9
ETOPOSIDE	MK-4827	SKMES1	3.255	4
ETOPOSIDE	MK-5108	SKMES1	3.865	4
ETOPOSIDE	MK-8776	SKMES1	2.9525	7
ETOPOSIDE	PD325901	SKMES1	2.1950000000000003	7
ETOPOSIDE	SUNITINIB	SKMES1	3.555	5
GELDANAMYCIN	DINACICLIB	SKMES1	2.5025	2
GELDANAMYCIN	MK-8776	SKMES1	3.6925	3
GELDANAMYCIN	SORAFENIB	SKMES1	3.605	5
GELDANAMYCIN	TOPOTECAN	SKMES1	2.6575	6
GEMCITABINE	ABT-888	SKMES1	0.695	6
GEMCITABINE	AZD1775	SKMES1	1.5275	7
GEMCITABINE	BEZ-235	SKMES1	3.5	4
GEMCITABINE	BORTEZOMIB	SKMES1	3.49	0
GEMCITABINE	DASATINIB	SKMES1	1.525	6
GEMCITABINE	DINACICLIB	SKMES1	1.77	6
GEMCITABINE	ERLOTINIB	SKMES1	2.6225	3
GEMCITABINE	GELDANAMYCIN	SKMES1	0.7024999999999999	0
GEMCITABINE	LAPATINIB	SKMES1	-1.9450000000000005	3
GEMCITABINE	MK-4827	SKMES1	0.5175000000000001	2
GEMCITABINE	MK-5108	SKMES1	2.765	8
GEMCITABINE	MK-8669	SKMES1	2.6125	2
GEMCITABINE	MK-8776	SKMES1	2.6075	7
GEMCITABINE	PD325901	SKMES1	3.7575	4
GEMCITABINE	SUNITINIB	SKMES1	-0.26	3
GEMCITABINE	TEMOZOLOMIDE	SKMES1	1.1575000000000002	2
L778123	ABT-888	SKMES1	1.3975	8
L778123	BORTEZOMIB	SKMES1	3.1125	9
L778123	ETOPOSIDE	SKMES1	0.61	9
L778123	GEMCITABINE	SKMES1	0.9425	7
L778123	MK-8776	SKMES1	3.4400000000000004	4
LAPATINIB	ABT-888	SKMES1	-1.7525	5
LAPATINIB	BORTEZOMIB	SKMES1	3.1575000000000006	1
LAPATINIB	OXALIPLATIN	SKMES1	2.225	0
LAPATINIB	SORAFENIB	SKMES1	2.2425	0
METFORMIN	AZD1775	SKMES1	2.9375	7
METFORMIN	BORTEZOMIB	SKMES1	0.9575	7
METFORMIN	DASATINIB	SKMES1	-2.2950000000000004	1
METFORMIN	DINACICLIB	SKMES1	-0.37	9
METFORMIN	ERLOTINIB	SKMES1	2.37	8
METFORMIN	LAPATINIB	SKMES1	-0.365	2
METFORMIN	MK-2206	SKMES1	1.025	2
METFORMIN	MK-5108	SKMES1	1.4725	1
METFORMIN	MK-8776	SKMES1	2.31	2
METFORMIN	PD325901	SKMES1	-0.9275	4
METFORMIN	SUNITINIB	SKMES1	3.315	6
METFORMIN	ZOLINZA	SKMES1	2.08	2
METHOTREXATE	ABT-888	SKMES1	-2.2475	8
METHOTREXATE	BORTEZOMIB	SKMES1	0.3524999999999999	3
METHOTREXATE	DASATINIB	SKMES1	-2.75	5
METHOTREXATE	DINACICLIB	SKMES1	1.6749999999999998	5
METHOTREXATE	ERLOTINIB	SKMES1	1.3200000000000005	3
METHOTREXATE	GELDANAMYCIN	SKMES1	-2.58	7
METHOTREXATE	L778123	SKMES1	-1.75	3
METHOTREXATE	LAPATINIB	SKMES1	0.8225	8
METHOTREXATE	MK-2206	SKMES1	3.2775	3
METHOTREXATE	MK-4827	SKMES1	-3.0	8
METHOTREXATE	MK-5108	SKMES1	0.6899999999999998	7
METHOTREXATE	MK-8776	SKMES1	-1.5875	3
METHOTREXATE	PD325901	SKMES1	1.415	4
METHOTREXATE	SORAFENIB	SKMES1	1.4899999999999998	6
METHOTREXATE	ZOLINZA	SKMES1	-1.2574999999999998	8
MITOMYCINE	ABT-888	SKMES1	0.76	0
MITOMYCINE	BORTEZOMIB	SKMES1	-1.3499999999999996	9
MITOMYCINE	DASATINIB	SKMES1	3.145	6
MITOMYCINE	DINACICLIB	SKMES1	2.745	1
MITOMYCINE	GELDANAMYCIN	SKMES1	2.6525	7
MITOMYCINE	MK-2206	SKMES1	3.3075	3
MITOMYCINE	MK-5108	SKMES1	-2.205	1
MITOMYCINE	MK-8669	SKMES1	-0.4175	9
MITOMYCINE	PD325901	SKMES1	-0.9000000000000001	9
MITOMYCINE	SUNITINIB	SKMES1	2.4275	7
MITOMYCINE	TEMOZOLOMIDE	SKMES1	3.1825	9
MK-2206	ABT-888	SKMES1	3.025	2
MK-2206	BORTEZOMIB	SKMES1	2.7375	6
MK-4541	ABT-888	SKMES1	1.1825	8
MK-4541	AZD1775	SKMES1	1.0425	8
MK-4541	BORTEZOMIB	SKMES1	0.2375	7
MK-4541	CARBOPLATIN	SKMES1	-1.415	0
MK-4541	CYCLOPHOSPHAMIDE	SKMES1	3.165	7
MK-4541	DASATINIB	SKMES1	1.5175	0
MK-4541	DEXAMETHASONE	SKMES1	3.605	8
MK-4541	DINACICLIB	SKMES1	-0.96	8
MK-4541	DOXORUBICIN	SKMES1	3.1375	2
MK-4541	ERLOTINIB	SKMES1	3.615	4
MK-4541	ETOPOSIDE	SKMES1	-2.035	2
MK-4541	GEMCITABINE	SKMES1	-2.1700000000000004	5
MK-4541	METFORMIN	SKMES1	-2.4375	6
MK-4541	METHOTREXATE	SKMES1	-3.1925	1
MK-4541	MITOMYCINE	SKMES1	1.44	2
MK-4541	MK-4827	SKMES1	-1.235	3
MK-4541	MK-5108	SKMES1	-1.365	7
MK-4541	MK-8669	SKMES1	-0.0324999999999999	3
MK-4541	MK-8776	SKMES1	-0.6275	5
MK-4541	OXALIPLATIN	SKMES1	-1.34	7
MK-4541	PD325901	SKMES1	3.6125	0
MK-4541	SN-38	SKMES1	2.2150000000000003	6
MK-4541	SUNITINIB	SKMES1	1.4549999999999998	1
MK-4541	TEMOZOLOMIDE	SKMES1	-1.6925	5
MK-4541	TOPOTECAN	SKMES1	3.325	6
MK-4541	VINBLASTINE	SKMES1	-2.8975	3
MK-4541	VINORELBINE	SKMES1	2.465	8
MK-4541	ZOLINZA	SKMES1	3.46	6
MK-4827	BORTEZOMIB	SKMES1	1.8475	5
MK-4827	DASATINIB	SKMES1	0.9475	3
MK-4827	DINACICLIB	SKMES1	3.305	4
MK-4827	MK-8776	SKMES1	2.9225	0
MK-4827	OXALIPLATIN	SKMES1	1.0025000000000004	4
MK-5108	ABT-888	SKMES1	1.155	0
MK-5108	BORTEZOMIB	SKMES1	1.78	8
MK-5108	DINACICLIB	SKMES1	0.1225	4
MK-5108	MK-4827	SKMES1	2.205	5
MK-5108	MK-8669	SKMES1	-0.4175	8
MK-5108	MK-8776	SKMES1	3.1625	5
MK-5108	OXALIPLATIN	SKMES1	0.9625	4
MK-5108	PD325901	SKMES1	2.1625	9
MK-5108	SN-38	SKMES1	-0.1149999999999999	2
MK-8669	DINACICLIB	SKMES1	1.8675	0
MK-8669	MK-8776	SKMES1	2.875	1
MK-8669	OXALIPLATIN	SKMES1	0.7875	8
MK-8669	TOPOTECAN	SKMES1	2.2825	4
MRK-003	5-FU	SKMES1	1.9	3
MRK-003	ABT-888	SKMES1	3.2725	2
MRK-003	BORTEZOMIB	SKMES1	2.3725	1
MRK-003	CYCLOPHOSPHAMIDE	SKMES1	0.5525000000000001	2
MRK-003	DEXAMETHASONE	SKMES1	3.5225	1
MRK-003	GEMCITABINE	SKMES1	0.0725	0
MRK-003	METHOTREXATE	SKMES1	-0.6925	7
MRK-003	MITOMYCINE	SKMES1	-2.44	0
MRK-003	OXALIPLATIN	SKMES1	0.09	8
MRK-003	PD325901	SKMES1	2.7425	1
MRK-003	TEMOZOLOMIDE	SKMES1	3.3875	5
OXALIPLATIN	DINACICLIB	SKMES1	1.23	7
OXALIPLATIN	MK-8776	SKMES1	1.6825	5
OXALIPLATIN	SORAFENIB	SKMES1	2.3075	9
PACLITAXEL	BORTEZOMIB	SKMES1	2.2275	1
PACLITAXEL	DINACICLIB	SKMES1	3.4025000000000003	7
PACLITAXEL	MK-4827	SKMES1	3.1975	4
PACLITAXEL	MK-8776	SKMES1	3.8675000000000006	6
PD325901	BORTEZOMIB	SKMES1	0.9225	4
PD325901	MK-8669	SKMES1	2.77	9
PD325901	MK-8776	SKMES1	2.16	8
PD325901	OXALIPLATIN	SKMES1	1.0625000000000002	0
PD325901	SN-38	SKMES1	-1.7199999999999998	8
PD325901	TOPOTECAN	SKMES1	-0.1225	2
SN-38	DINACICLIB	SKMES1	2.595	4
SN-38	MK-8776	SKMES1	0.6625000000000001	0
SORAFENIB	MK-8776	SKMES1	-0.3299999999999999	2
SUNITINIB	MK-4827	SKMES1	2.305	0
SUNITINIB	MK-5108	SKMES1	1.87	2
SUNITINIB	MK-8776	SKMES1	3.14	2
SUNITINIB	OXALIPLATIN	SKMES1	2.13	0
SUNITINIB	SORAFENIB	SKMES1	2.4525	5
TEMOZOLOMIDE	BORTEZOMIB	SKMES1	2.91	9
TEMOZOLOMIDE	DASATINIB	SKMES1	-0.3424999999999999	5
TEMOZOLOMIDE	DINACICLIB	SKMES1	2.72	3
TEMOZOLOMIDE	ERLOTINIB	SKMES1	2.035	3
TEMOZOLOMIDE	LAPATINIB	SKMES1	2.2775	8
TEMOZOLOMIDE	MK-5108	SKMES1	-0.9675	8
TEMOZOLOMIDE	MK-8776	SKMES1	1.765	9
TEMOZOLOMIDE	OXALIPLATIN	SKMES1	-2.1325	8
TOPOTECAN	DINACICLIB	SKMES1	1.1850000000000005	2
TOPOTECAN	MK-8776	SKMES1	2.3475	1
VINBLASTINE	AZD1775	SKMES1	-0.0224999999999999	5
VINBLASTINE	BORTEZOMIB	SKMES1	0.0449999999999999	6
VINBLASTINE	DASATINIB	SKMES1	-0.1374999999999999	6
VINBLASTINE	GELDANAMYCIN	SKMES1	1.8025	9
VINBLASTINE	LAPATINIB	SKMES1	2.6075	5
VINBLASTINE	MK-2206	SKMES1	2.1875	8
VINBLASTINE	MK-4827	SKMES1	-1.435	5
VINBLASTINE	MK-8776	SKMES1	0.8125	3
VINBLASTINE	PD325901	SKMES1	0.6725000000000001	0
VINBLASTINE	SUNITINIB	SKMES1	1.2875	6
VINBLASTINE	ZOLINZA	SKMES1	2.375	0
VINORELBINE	AZD1775	SKMES1	1.675	5
VINORELBINE	BORTEZOMIB	SKMES1	2.6275	9
VINORELBINE	MK-4827	SKMES1	2.4975	9
VINORELBINE	MK-8669	SKMES1	3.1925	2
VINORELBINE	MK-8776	SKMES1	3.0700000000000003	4
VINORELBINE	TEMOZOLOMIDE	SKMES1	3.7175	5
ZOLINZA	DASATINIB	SKMES1	0.7324999999999999	5
ZOLINZA	DINACICLIB	SKMES1	1.4775	7
ZOLINZA	GELDANAMYCIN	SKMES1	-2.6275	9
ZOLINZA	MK-4827	SKMES1	3.7725	2
ZOLINZA	MK-5108	SKMES1	3.1975	9
ZOLINZA	PD325901	SKMES1	-2.395	1
ABT-888	OXALIPLATIN	SKMES1	-7.675000000000001	7
ABT-888	TOPOTECAN	SKMES1	-5.4575	6
CARBOPLATIN	PD325901	SKMES1	-7.694999999999999	8
CYCLOPHOSPHAMIDE	PD325901	SKMES1	-3.4250000000000003	1
DEXAMETHASONE	MK-5108	SKMES1	-5.5325	8
DOXORUBICIN	MK-5108	SKMES1	-3.395	5
GEMCITABINE	SORAFENIB	SKMES1	-5.115	9
METHOTREXATE	AZD1775	SKMES1	-5.9925	9
METHOTREXATE	BEZ-235	SKMES1	-3.5200000000000005	2
METHOTREXATE	MK-8669	SKMES1	-4.635	1
METHOTREXATE	SUNITINIB	SKMES1	-9.75	2
METHOTREXATE	TEMOZOLOMIDE	SKMES1	-15.005	3
MITOMYCINE	ERLOTINIB	SKMES1	-3.4075	3
MITOMYCINE	L778123	SKMES1	-14.642499999999998	4
MITOMYCINE	SORAFENIB	SKMES1	-36.3725	0
MK-4541	5-FU	SKMES1	-4.5475	8
MK-4827	ABT-888	SKMES1	-3.832500000000001	0
MK-4827	PD325901	SKMES1	-4.6275	7
PD325901	ABT-888	SKMES1	-4.407500000000001	1
PD325901	DINACICLIB	SKMES1	-5.7625	9
TEMOZOLOMIDE	PD325901	SKMES1	-3.4200000000000004	4
VINBLASTINE	ABT-888	SKMES1	-3.8175	4
VINBLASTINE	DINACICLIB	SKMES1	-4.390000000000001	6
VINBLASTINE	TEMOZOLOMIDE	SKMES1	-10.79	5
VINORELBINE	PD325901	SKMES1	-3.5825	2
5-FU	AZD1775	SKOV3	9.6575	5
5-FU	BEZ-235	SKOV3	8.92	2
5-FU	ERLOTINIB	SKOV3	7.735000000000001	5
5-FU	L778123	SKOV3	9.96	9
5-FU	LAPATINIB	SKOV3	5.782500000000001	1
5-FU	MK-2206	SKOV3	6.6575	3
5-FU	MK-5108	SKOV3	8.555	2
5-FU	MK-8669	SKOV3	11.935	7
5-FU	MK-8776	SKOV3	5.7375	7
5-FU	SORAFENIB	SKOV3	13.36	2
5-FU	SUNITINIB	SKOV3	16.315	3
5-FU	ZOLINZA	SKOV3	4.3175	4
ABT-888	BEZ-235	SKOV3	8.2325	4
ABT-888	SORAFENIB	SKOV3	13.895	7
AZD1775	BEZ-235	SKOV3	16.2475	0
AZD1775	DASATINIB	SKOV3	9.59	3
AZD1775	ERLOTINIB	SKOV3	8.6	9
AZD1775	GELDANAMYCIN	SKOV3	5.665	2
AZD1775	LAPATINIB	SKOV3	11.22	8
AZD1775	MK-2206	SKOV3	14.205	1
AZD1775	MK-5108	SKOV3	15.6625	2
AZD1775	MK-8669	SKOV3	18.7275	5
AZD1775	MK-8776	SKOV3	31.4275	2
AZD1775	SN-38	SKOV3	11.4125	4
AZD1775	SORAFENIB	SKOV3	15.045	0
AZD1775	TOPOTECAN	SKOV3	5.550000000000001	5
BEZ-235	DINACICLIB	SKOV3	5.630000000000001	3
BEZ-235	MK-8776	SKOV3	10.0075	3
BEZ-235	OXALIPLATIN	SKOV3	10.81	1
BEZ-235	SN-38	SKOV3	10.5925	8
BEZ-235	SORAFENIB	SKOV3	12.945	9
BORTEZOMIB	BEZ-235	SKOV3	7.837499999999999	4
BORTEZOMIB	GELDANAMYCIN	SKOV3	6.1375	5
BORTEZOMIB	SORAFENIB	SKOV3	11.4425	6
CARBOPLATIN	AZD1775	SKOV3	8.4725	9
CARBOPLATIN	BEZ-235	SKOV3	8.5925	6
CARBOPLATIN	MK-5108	SKOV3	4.6025	7
CARBOPLATIN	MK-8669	SKOV3	9.3875	0
CARBOPLATIN	MK-8776	SKOV3	8.865	5
CARBOPLATIN	SUNITINIB	SKOV3	6.842500000000001	4
CARBOPLATIN	ZOLINZA	SKOV3	7.647500000000001	2
CYCLOPHOSPHAMIDE	ABT-888	SKOV3	5.8725000000000005	3
CYCLOPHOSPHAMIDE	AZD1775	SKOV3	4.7575	9
CYCLOPHOSPHAMIDE	BEZ-235	SKOV3	9.2825	8
CYCLOPHOSPHAMIDE	DINACICLIB	SKOV3	4.2625	0
CYCLOPHOSPHAMIDE	GELDANAMYCIN	SKOV3	6.392499999999999	4
CYCLOPHOSPHAMIDE	L778123	SKOV3	4.055	0
CYCLOPHOSPHAMIDE	MK-2206	SKOV3	5.64	5
CYCLOPHOSPHAMIDE	MK-5108	SKOV3	9.815	7
CYCLOPHOSPHAMIDE	MK-8669	SKOV3	6.1625	5
CYCLOPHOSPHAMIDE	MK-8776	SKOV3	6.615	7
CYCLOPHOSPHAMIDE	SORAFENIB	SKOV3	15.1225	1
CYCLOPHOSPHAMIDE	SUNITINIB	SKOV3	6.735	9
CYCLOPHOSPHAMIDE	ZOLINZA	SKOV3	6.69	8
DASATINIB	BEZ-235	SKOV3	12.62	9
DASATINIB	GELDANAMYCIN	SKOV3	4.4575	6
DASATINIB	MK-8669	SKOV3	6.9	7
DASATINIB	MK-8776	SKOV3	7.0075	8
DASATINIB	SN-38	SKOV3	4.7775	2
DASATINIB	SORAFENIB	SKOV3	8.21	9
DEXAMETHASONE	AZD1775	SKOV3	13.4025	7
DEXAMETHASONE	BEZ-235	SKOV3	11.3875	0
DEXAMETHASONE	DASATINIB	SKOV3	10.58	0
DEXAMETHASONE	ERLOTINIB	SKOV3	14.54	6
DEXAMETHASONE	L778123	SKOV3	12.1675	4
DEXAMETHASONE	LAPATINIB	SKOV3	17.487499999999997	7
DEXAMETHASONE	MK-2206	SKOV3	14.75	2
DEXAMETHASONE	MK-4827	SKOV3	9.864999999999998	8
DEXAMETHASONE	MK-5108	SKOV3	11.03	9
DEXAMETHASONE	MK-8669	SKOV3	15.5425	8
DEXAMETHASONE	MK-8776	SKOV3	5.4375	3
DEXAMETHASONE	PD325901	SKOV3	13.659999999999998	7
DEXAMETHASONE	SORAFENIB	SKOV3	9.2875	9
DEXAMETHASONE	SUNITINIB	SKOV3	20.675	9
DINACICLIB	MK-8776	SKOV3	6.762499999999999	2
DOXORUBICIN	ABT-888	SKOV3	5.875	0
DOXORUBICIN	AZD1775	SKOV3	13.1925	7
DOXORUBICIN	BEZ-235	SKOV3	10.8825	1
DOXORUBICIN	DASATINIB	SKOV3	6.6825	5
DOXORUBICIN	DINACICLIB	SKOV3	7.604999999999999	9
DOXORUBICIN	GELDANAMYCIN	SKOV3	7.047499999999999	8
DOXORUBICIN	LAPATINIB	SKOV3	7.1	3
DOXORUBICIN	MK-2206	SKOV3	6.6675	5
DOXORUBICIN	MK-8669	SKOV3	13.317500000000004	6
DOXORUBICIN	MK-8776	SKOV3	10.989999999999998	3
DOXORUBICIN	PD325901	SKOV3	4.185	2
DOXORUBICIN	ZOLINZA	SKOV3	15.5125	6
ERLOTINIB	BEZ-235	SKOV3	14.585	1
ERLOTINIB	DASATINIB	SKOV3	9.8825	4
ERLOTINIB	DINACICLIB	SKOV3	5.79	4
ERLOTINIB	GELDANAMYCIN	SKOV3	5.875	6
ERLOTINIB	MK-8669	SKOV3	16.244999999999997	8
ERLOTINIB	MK-8776	SKOV3	10.239999999999998	1
ERLOTINIB	OXALIPLATIN	SKOV3	4.0375	0
ERLOTINIB	SN-38	SKOV3	10.48	7
ERLOTINIB	SORAFENIB	SKOV3	13.1825	3
ERLOTINIB	TOPOTECAN	SKOV3	6.364999999999999	2
ETOPOSIDE	ABT-888	SKOV3	4.7675	6
ETOPOSIDE	AZD1775	SKOV3	6.7275	2
ETOPOSIDE	BEZ-235	SKOV3	6.305	8
ETOPOSIDE	ERLOTINIB	SKOV3	9.6375	0
ETOPOSIDE	GELDANAMYCIN	SKOV3	8.8325	2
ETOPOSIDE	LAPATINIB	SKOV3	8.15	1
ETOPOSIDE	MK-2206	SKOV3	5.0275	6
ETOPOSIDE	MK-4827	SKOV3	5.99	5
ETOPOSIDE	MK-5108	SKOV3	6.955	6
ETOPOSIDE	MK-8669	SKOV3	4.5075	4
ETOPOSIDE	MK-8776	SKOV3	8.155000000000001	5
ETOPOSIDE	PD325901	SKOV3	3.9825	3
ETOPOSIDE	SORAFENIB	SKOV3	10.33	9
ETOPOSIDE	SUNITINIB	SKOV3	7.952500000000001	6
ETOPOSIDE	ZOLINZA	SKOV3	10.2875	6
GELDANAMYCIN	BEZ-235	SKOV3	8.145	3
GELDANAMYCIN	DINACICLIB	SKOV3	3.89	2
GELDANAMYCIN	OXALIPLATIN	SKOV3	5.34	2
GELDANAMYCIN	SN-38	SKOV3	5.642499999999999	6
GELDANAMYCIN	SORAFENIB	SKOV3	11.9375	8
GELDANAMYCIN	TOPOTECAN	SKOV3	6.15	8
GEMCITABINE	AZD1775	SKOV3	20.3125	5
GEMCITABINE	BEZ-235	SKOV3	13.735	5
GEMCITABINE	DASATINIB	SKOV3	4.6975	0
GEMCITABINE	DINACICLIB	SKOV3	5.0375	0
GEMCITABINE	ERLOTINIB	SKOV3	4.012499999999999	8
GEMCITABINE	MK-5108	SKOV3	10.755	3
GEMCITABINE	MK-8669	SKOV3	15.81	6
GEMCITABINE	MK-8776	SKOV3	32.2975	3
GEMCITABINE	PD325901	SKOV3	6.1625	1
GEMCITABINE	SORAFENIB	SKOV3	8.065	2
GEMCITABINE	SUNITINIB	SKOV3	9.4325	3
L778123	AZD1775	SKOV3	14.0025	0
L778123	BEZ-235	SKOV3	16.005000000000003	4
L778123	DASATINIB	SKOV3	5.7075000000000005	0
L778123	DINACICLIB	SKOV3	8.93	4
L778123	ERLOTINIB	SKOV3	10.425	0
L778123	ETOPOSIDE	SKOV3	5.737500000000001	2
L778123	GELDANAMYCIN	SKOV3	10.955	4
L778123	LAPATINIB	SKOV3	11.4125	6
L778123	MK-2206	SKOV3	14.0575	1
L778123	MK-4827	SKOV3	7.43	1
L778123	MK-5108	SKOV3	15.3675	4
L778123	MK-8669	SKOV3	23.325	9
L778123	MK-8776	SKOV3	4.6425	1
L778123	OXALIPLATIN	SKOV3	4.95	9
L778123	PD325901	SKOV3	10.615	7
L778123	SN-38	SKOV3	4.355	8
L778123	SORAFENIB	SKOV3	17.9525	7
L778123	SUNITINIB	SKOV3	20.68	6
L778123	TOPOTECAN	SKOV3	16.9025	9
L778123	ZOLINZA	SKOV3	14.2025	4
LAPATINIB	BEZ-235	SKOV3	13.055	3
LAPATINIB	BORTEZOMIB	SKOV3	7.1825	4
LAPATINIB	DASATINIB	SKOV3	14.4	2
LAPATINIB	ERLOTINIB	SKOV3	7.8225	0
LAPATINIB	GELDANAMYCIN	SKOV3	6.2175	2
LAPATINIB	MK-2206	SKOV3	16.555	6
LAPATINIB	MK-4827	SKOV3	5.119999999999999	3
LAPATINIB	MK-5108	SKOV3	7.895	9
LAPATINIB	MK-8669	SKOV3	16.84	4
LAPATINIB	MK-8776	SKOV3	4.345	0
LAPATINIB	SN-38	SKOV3	11.0025	8
LAPATINIB	SORAFENIB	SKOV3	17.6325	4
METFORMIN	AZD1775	SKOV3	5.0125	6
METFORMIN	BEZ-235	SKOV3	8.790000000000001	1
METFORMIN	L778123	SKOV3	5.5600000000000005	6
METFORMIN	MK-5108	SKOV3	4.8075	5
METFORMIN	MK-8669	SKOV3	7.470000000000001	7
METFORMIN	SORAFENIB	SKOV3	12.8825	2
METFORMIN	SUNITINIB	SKOV3	5.175	8
METFORMIN	ZOLINZA	SKOV3	4.5625	2
METHOTREXATE	AZD1775	SKOV3	6.8125	9
METHOTREXATE	BEZ-235	SKOV3	8.889999999999999	9
METHOTREXATE	ERLOTINIB	SKOV3	5.055	0
METHOTREXATE	GELDANAMYCIN	SKOV3	4.055	5
METHOTREXATE	L778123	SKOV3	5.422499999999999	2
METHOTREXATE	MK-2206	SKOV3	7.165	8
METHOTREXATE	MK-4827	SKOV3	5.055	8
METHOTREXATE	MK-5108	SKOV3	6.390000000000001	8
METHOTREXATE	MK-8776	SKOV3	6.3325	0
METHOTREXATE	SORAFENIB	SKOV3	17.88	0
METHOTREXATE	SUNITINIB	SKOV3	6.9725	1
METHOTREXATE	ZOLINZA	SKOV3	6.055000000000001	6
MITOMYCINE	AZD1775	SKOV3	10.295	0
MITOMYCINE	BEZ-235	SKOV3	9.735	9
MITOMYCINE	DASATINIB	SKOV3	7.3575	1
MITOMYCINE	MK-8669	SKOV3	9.14	8
MITOMYCINE	MK-8776	SKOV3	14.0025	7
MITOMYCINE	SUNITINIB	SKOV3	5.7250000000000005	0
MITOMYCINE	ZOLINZA	SKOV3	10.175	6
MK-2206	BEZ-235	SKOV3	15.2975	0
MK-2206	DASATINIB	SKOV3	9.3725	8
MK-2206	ERLOTINIB	SKOV3	17.3025	1
MK-2206	GELDANAMYCIN	SKOV3	6.8525	4
MK-2206	MK-8669	SKOV3	20.4675	3
MK-2206	PD325901	SKOV3	15.23	1
MK-2206	SN-38	SKOV3	6.2250000000000005	1
MK-2206	SORAFENIB	SKOV3	15.2175	6
MK-2206	TOPOTECAN	SKOV3	4.73	8
MK-4541	ABT-888	SKOV3	5.9475	5
MK-4541	AZD1775	SKOV3	6.4975000000000005	9
MK-4541	BEZ-235	SKOV3	6.470000000000001	9
MK-4541	CYCLOPHOSPHAMIDE	SKOV3	7.44	8
MK-4541	DEXAMETHASONE	SKOV3	8.924999999999999	1
MK-4541	DINACICLIB	SKOV3	4.5775	4
MK-4541	DOXORUBICIN	SKOV3	10.7575	1
MK-4541	ERLOTINIB	SKOV3	4.0425	3
MK-4541	L778123	SKOV3	9.39	4
MK-4541	METHOTREXATE	SKOV3	3.905	7
MK-4541	MK-2206	SKOV3	5.345000000000001	1
MK-4541	MK-8669	SKOV3	8.34	0
MK-4541	MK-8776	SKOV3	3.89	2
MK-4541	MRK-003	SKOV3	11.815	4
MK-4541	PACLITAXEL	SKOV3	3.9175	1
MK-4541	SORAFENIB	SKOV3	15.8575	1
MK-4541	ZOLINZA	SKOV3	8.09	5
MK-4827	BEZ-235	SKOV3	8.2825	6
MK-4827	MK-2206	SKOV3	6.8925	3
MK-4827	MK-8669	SKOV3	7.9525	0
MK-4827	SN-38	SKOV3	11.78	8
MK-4827	SORAFENIB	SKOV3	13.6625	5
MK-4827	TOPOTECAN	SKOV3	11.739999999999998	4
MK-5108	ABT-888	SKOV3	11.5225	5
MK-5108	BEZ-235	SKOV3	12.0825	3
MK-5108	BORTEZOMIB	SKOV3	8.46	8
MK-5108	DASATINIB	SKOV3	6.005000000000001	3
MK-5108	DINACICLIB	SKOV3	7.814999999999999	5
MK-5108	ERLOTINIB	SKOV3	8.825	6
MK-5108	GELDANAMYCIN	SKOV3	9.98	3
MK-5108	MK-2206	SKOV3	9.32	9
MK-5108	MK-4827	SKOV3	7.262500000000001	5
MK-5108	MK-8669	SKOV3	13.2775	9
MK-5108	MK-8776	SKOV3	11.062499999999998	7
MK-5108	OXALIPLATIN	SKOV3	4.52	5
MK-5108	PD325901	SKOV3	10.114999999999998	1
MK-5108	SORAFENIB	SKOV3	16.16	1
MK-5108	TOPOTECAN	SKOV3	12.0275	7
MK-8669	BEZ-235	SKOV3	22.95	7
MK-8669	DINACICLIB	SKOV3	7.1675	7
MK-8669	GELDANAMYCIN	SKOV3	7.2625	2
MK-8669	MK-8776	SKOV3	17.5225	4
MK-8669	OXALIPLATIN	SKOV3	7.887500000000001	2
MK-8669	SN-38	SKOV3	8.6775	3
MK-8669	SORAFENIB	SKOV3	17.42	9
MK-8669	TOPOTECAN	SKOV3	8.9725	9
MRK-003	5-FU	SKOV3	6.3925	6
MRK-003	ABT-888	SKOV3	6.1675	8
MRK-003	AZD1775	SKOV3	12.775	7
