drugname1	drugname2	cell_line	synergy	fold
CITALOPRAM	VARENICLINE	KBM-7	-6.16	2
NITROSOGLUTATHIONE	TRIFLUOPERAZINE	KBM-7	-7.6	8
ACARBOSE	OLMESARTAN	KBM-7	-5.67	5
ANASTROZOLE	ACARBOSE	KBM-7	-7.51	5
DOPAMINE	SN-38	KBM-7	-9.0	6
CLOFIBRATE	THALIDOMIDE	KBM-7	-6.82	0
PARGYLINE	ATOVAQUONE	KBM-7	-7.0	5
ETHINYL ESTRADIOL	AZATADINE	KBM-7	-7.86	6
RUFINAMIDE	LANSOPRAZOLE	KBM-7	-25.14	7
GUANFACINE	SUNITINIB	KBM-7	-15.45	3
PROBENECID	NORCISAPRIDE	KBM-7	-10.31	1
ARGATROBAN	EFAVIRENZ	KBM-7	-12.7	0
TACRINE	FENOPROFEN	KBM-7	-6.47	7
MINOXIDIL SULFATE	SULBACTAM	KBM-7	-9.11	7
METRONIDAZOLE	PROPYLTHIOURACIL	KBM-7	-6.92	8
ATENOLOL	4-AMINOSALICYLIC ACID	KBM-7	-16.89	1
OLMESARTAN MEDOXOMIL	TRANYLCYPROMINE	KBM-7	-7.56	1
4-AMINOSALICYLIC ACID	PYRAZINOIC ACID	KBM-7	-17.9	5
AZATADINE	TERAZOSIN	KBM-7	-6.46	1
ORLISTAT	TRIMETHOBENZAMIDE	KBM-7	-24.17	9
DIETHYLCARBAMAZINE	OLMESARTAN	KBM-7	-8.57	6
OXYPHENONIUM BROMIDE	GEFITINIB	KBM-7	-69.19	7
DEXTROMETHORPHAN	TOPIRAMATE	KBM-7	-7.38	3
CARMUSTINE	MECAMYLAMINE	KBM-7	-8.32	0
RAMELTEON	HYDRALAZINE	KBM-7	-21.49	1
GALANTAMINE	METHYCLOTHIAZIDE	KBM-7	-5.3	8
OSELTAMIVIR	TRANEXAMIC ACID	KBM-7	-7.92	1
DEXTROMETHORPHAN	GABAPENTIN	KBM-7	-4.01	7
METAXALONE	PROBUCOL	KBM-7	-7.16	3
BUSPIRONE	VECURONIUM BROMIDE	KBM-7	-7.98	9
LUMEFANTRINE	METFORMIN	KBM-7	-6.36	1
PARGYLINE	RISPERIDONE	KBM-7	-7.11	3
TRIHEXYPHENIDYL	MINOXIDIL SULFATE	KBM-7	-9.52	9
PHENSUXIMIDE	OLMESARTAN MEDOXOMIL	KBM-7	-7.93	5
METFORMIN	CLOPIDOGREL	KBM-7	-5.4	8
3-AMINO-2-OXAZOLIDINONE	BUMETANIDE	KBM-7	-6.73	0
PINACIDIL	TACRINE	KBM-7	-7.8	0
VECURONIUM BROMIDE	TINIDAZOLE	KBM-7	-8.99	2
THIOTEPA	THEOPHYLLINE	KBM-7	-7.07	0
ZALEPLON	PINACIDIL	KBM-7	-7.06	9
CEVIMELINE	MIGLITOL	KBM-7	-6.82	3
DEXCHLORPHENIRAMINE	PYRAZINAMIDE	KBM-7	-7.21	8
TESTOLACTONE	PROCARBAZINE	KBM-7	-6.45	8
TRIFLUPROMAZINE	PROBUCOL	KBM-7	-11.6	2
ALISKIREN	PENTAMIDINE	KBM-7	-18.88	7
FENOPROFEN	LEFLUNOMIDE	KBM-7	-78.69	7
TRIMETHOPRIM	ARMODAFINIL	KBM-7	-10.4	2
AMODIAQUINE	GUANADREL	KBM-7	-10.8	6
DESOXYCORTICOSTERONE PIVALATE	ARIPIPRAZOLE	KBM-7	-19.08	5
ACAMPROSATE	ARMODAFINIL	KBM-7	-14.54	8
PRAZIQUANTEL	NITISINONE	KBM-7	-18.08	9
ARGATROBAN	TIZOXANIDE	KBM-7	-13.33	1
IVERMECTIN	TRIAMTERENE	KBM-7	-6.52	3
IVERMECTIN	ACETAZOLAMIDE	KBM-7	-5.8	0
NABILONE	TOPIRAMATE	KBM-7	-7.35	2
NITROSOGLUTATHIONE	NISOLDIPINE	KBM-7	-6.59	5
LUBIPROSTONE	DOPAMINE	KBM-7	-7.93	7
SUMATRIPTAN	DEXMEDETOMIDINE	KBM-7	-7.32	2
ENALAPRILAT	SILDENAFIL	KBM-7	-7.5	9
CANRENONE	DEXCHLORPHENIRAMINE	KBM-7	-7.45	2
PROBUCOL	MEBUTAMATE	KBM-7	-9.58	3
MEMANTINE	METFORMIN	KBM-7	-7.69	0
DEXTROMETHORPHAN	TRILOSTANE	KBM-7	-7.47	7
NITROSOGLUTATHIONE	SORAFENIB	KBM-7	-6.59	5
A77 1726	ZONISAMIDE	KBM-7	-25.64	7
CITALOPRAM	TRIAMTERENE	KBM-7	-6.52	7
TRIMETHOPRIM	SAXAGLIPTIN	KBM-7	-10.39	1
ACETOHEXAMIDE	GABAPENTIN	KBM-7	-6.44	9
SULFAMETER	MINOXIDIL	KBM-7	-7.96	1
ETHINYL ESTRADIOL	TETRABENAZINE	KBM-7	-7.81	1
LEVONORGESTREL	PINACIDIL	KBM-7	-9.23	9
LIOTHYRONINE	CEVIMELINE	KBM-7	-7.37	9
NIZATIDINE	ZONISAMIDE	KBM-7	-5.63	6
RISPERIDONE	TRIAMTERENE	KBM-7	-8.09	6
CARGLUMIC ACID	ISONIAZID	KBM-7	-8.33	4
PENTOSTATIN	ZAFIRLUKAST	KBM-7	-8.24	4
MILRINONE	AZITHROMYCIN	KBM-7	-7.79	3
EZETIMIBE	EPTIFIBATIDE	KBM-7	-6.34	2
ASENAPINE	DEXCHLORPHENIRAMINE	KBM-7	-6.16	0
AMOXAPINE	PYRAZINAMIDE	KBM-7	-9.99	7
FEBUXOSTAT	PYRAZINOIC ACID	KBM-7	-11.64	2
STANOZOLOL	ABACAVIR	KBM-7	-10.78	8
NABILONE	DICHLORPHENAMIDE	KBM-7	-10.82	1
DOPAMINE	OLMESARTAN	KBM-7	-8.94	6
GUANFACINE	SPIRONOLACTONE	KBM-7	-11.17	2
ACAMPROSATE	LACOSAMIDE	KBM-7	-14.52	7
NORCISAPRIDE	BOSENTAN	KBM-7	-8.16	6
MINOXIDIL	CARMUSTINE	KBM-7	-7.26	6
PYRAZINAMIDE	DUTASTERIDE	KBM-7	-5.28	4
NIZATIDINE	BUSULFAN	KBM-7	-6.41	0
CLOPIDOGREL	LAMOTRIGINE	KBM-7	-8.95	6
LEVETIRACETAM	MITOTANE	KBM-7	-61.27	9
PROBUCOL	EPTIFIBATIDE	KBM-7	-6.33	9
PENTOSTATIN	HYDROXYCHLOROQUINE	KBM-7	-7.65	5
ACETAZOLAMIDE	SITAGLIPTIN	KBM-7	-6.97	5
IVERMECTIN	CLOPIDOGREL	KBM-7	-4.39	9
HYDROXYMETRONIDAZOLE	ENTACAPONE	KBM-7	-8.02	6
ENALAPRILAT	GUANADREL	KBM-7	-10.77	1
CLOPIDOGREL	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-5.74	9
AZATADINE	HYDRALAZINE	KBM-7	-21.43	8
AMOXAPINE	SUMATRIPTAN	KBM-7	-9.97	2
TIAGABINE	LEVONORGESTREL	KBM-7	-16.37	3
TRIMETHOBENZAMIDE	PROCARBAZINE	KBM-7	-25.13	2
ZALCITABINE	MEBUTAMATE	KBM-7	-9.55	2
RISPERIDONE	METHYLERGONOVINE	KBM-7	-8.07	3
LIOTHYRONINE	CARMUSTINE	KBM-7	-7.35	9
5-FU	CANRENONE	KBM-7	-35.13	9
GUANFACINE	DUTASTERIDE	KBM-7	-6.87	5
THIABENDAZOLE	3-AMINO-2-OXAZOLIDINONE	KBM-7	-28.25	0
NITROSOGLUTATHIONE	ARIPIPRAZOLE	KBM-7	-19.03	5
EZETIMIBE	ZONISAMIDE	KBM-7	-5.82	1
BUMETANIDE	LUMEFANTRINE	KBM-7	-7.69	4
ETOMIDATE	DIETHYLCARBAMAZINE	KBM-7	-7.48	0
FLUMAZENIL	CEFMENOXIME	KBM-7	-6.66	4
PIPERAZINE HEXAHYDRATE	LEVONORGESTREL	KBM-7	-8.64	3
DRONEDARONE	TINIDAZOLE	KBM-7	-12.99	2
AMPRENAVIR	TINIDAZOLE	KBM-7	-25.66	9
MEMANTINE	CARISOPRODOL	KBM-7	-7.65	3
PENTOSTATIN	MIGLITOL	KBM-7	-7.63	6
BUSULFAN	LEVONORGESTREL	KBM-7	-8.19	6
ZAFIRLUKAST	LITHIUM CITRATE	KBM-7	-9.23	5
TRIMETHOPRIM	OSELTAMIVIR ACID	KBM-7	-10.35	5
TOPIRAMATE	VARENICLINE	KBM-7	-8.33	2
EFAVIRENZ	4-AMINOSALICYLIC ACID	KBM-7	-16.81	0
TACRINE	PENTOSTATIN	KBM-7	-6.6	1
LIOTHYRONINE	DRONEDARONE	KBM-7	-11.96	5
VARENICLINE	SUMATRIPTAN	KBM-7	-6.25	4
FENOPROFEN	GEFITINIB	KBM-7	-69.11	3
NALTREXONE	TRIHEXYPHENIDYL	KBM-7	-8.43	9
DIPHENIDOL	OLMESARTAN MEDOXOMIL	KBM-7	-6.45	3
BUSULFAN	DICHLORPHENAMIDE	KBM-7	-10.78	7
VALPROIC ACID	ANASTROZOLE	KBM-7	-6.39	9
CARBOPLATIN	ALISKIREN	KBM-7	-20.18	0
ACAMPROSATE	GUANFACINE	KBM-7	-14.47	0
PYRAZINAMIDE	MITOTANE	KBM-7	-61.23	4
TOPIRAMATE	DIETHYLCARBAMAZINE	KBM-7	-8.31	0
ACETAZOLAMIDE	CEFMENOXIME	KBM-7	-6.76	0
GEFITINIB	AMODIAQUINE	KBM-7	-70.12	1
CISATRACURIUM BESYLATE	CARMUSTINE	KBM-7	-24.86	9
AMANTADINE	PINACIDIL	KBM-7	-9.38	7
PROBUCOL	THEOPHYLLINE	KBM-7	-6.99	7
PROBUCOL	TIAGABINE	KBM-7	-15.31	8
ASENAPINE	SILDENAFIL	KBM-7	-5.68	4
GALANTAMINE	MEBENDAZOLE	KBM-7	-5.37	6
DESOXYCORTICOSTERONE PIVALATE	OSELTAMIVIR	KBM-7	-6.8	2
PALONOSETRON	TINIDAZOLE	KBM-7	-5.67	2
THIOTEPA	TIAGABINE	KBM-7	-15.31	2
BACLOFEN	DEXCHLORPHENIRAMINE	KBM-7	-6.49	7
PROGUANIL	TOPIRAMATE	KBM-7	-7.28	7
EPTIFIBATIDE	GALANTAMINE	KBM-7	-7.3	9
CISATRACURIUM BESYLATE	MITOTANE	KBM-7	-61.22	3
LIOTHYRONINE	PHENPROCOUMON	KBM-7	-13.97	5
TRIFLUOPERAZINE	TRAZODONE	KBM-7	-11.0	5
ACAMPROSATE	ACETOHEXAMIDE	KBM-7	-14.45	1
NATEGLINIDE	FELBAMATE	KBM-7	-12.75	0
HYDROXYCHLOROQUINE	EFAVIRENZ	KBM-7	-12.58	7
TIZOXANIDE	STANOZOLOL	KBM-7	-14.27	7
3-AMINO-2-OXAZOLIDINONE	ZALEPLON	KBM-7	-6.18	8
TOPIRAMATE	GABAPENTIN	KBM-7	-8.28	4
NITROSOGLUTATHIONE	CLOFIBRATE	KBM-7	-6.5	3
NALTREXONE	RANOLAZINE	KBM-7	-12.8	1
ZALEPLON	MEBENDAZOLE	KBM-7	-6.95	4
CISAPRIDE	CISATRACURIUM BESYLATE	KBM-7	-23.81	9
FURAZOLIDONE	CARBOPLATIN	KBM-7	-19.12	9
PENTOLINIUM TARTRATE	ARIPIPRAZOLE	KBM-7	-18.98	9
TACRINE	PAZOPANIB	KBM-7	-17.83	1
BUSULFAN	ULIPRISTAL ACETATE	KBM-7	-17.76	0
CEFMENOXIME	SUMATRIPTAN	KBM-7	-6.21	3
TRIAMTERENE	AMANTADINE	KBM-7	-8.33	2
ASENAPINE	LACOSAMIDE	KBM-7	-7.69	2
THIOTEPA	EFLORNITHINE	KBM-7	-8.94	7
SILDENAFIL	AMPRENAVIR	KBM-7	-24.59	1
TESTOLACTONE	ZALEPLON	KBM-7	-5.92	8
STANOZOLOL	TOLVAPTAN	KBM-7	-10.35	5
ATOVAQUONE	ARMODAFINIL	KBM-7	-4.87	2
RILUZOLE	PRIMIDONE	KBM-7	-10.12	8
NABILONE	SN-38	KBM-7	-5.98	5
PROPYLTHIOURACIL	CHLOROQUINE	KBM-7	-7.8	8
PROBENECID	MIGLITOL	KBM-7	-10.17	2
PAZOPANIB	TERAZOSIN	KBM-7	-18.84	3
3-AMINO-2-OXAZOLIDINONE	ANASTROZOLE	KBM-7	-6.33	8
3-AMINO-2-OXAZOLIDINONE	ETOMIDATE	KBM-7	-6.15	6
3-AMINO-2-OXAZOLIDINONE	VARENICLINE	KBM-7	-6.15	8
GUANFACINE	CLOPIDOGREL	KBM-7	-6.79	6
AMPRENAVIR	VARENICLINE	KBM-7	-25.59	8
CISAPRIDE	SITAGLIPTIN	KBM-7	-7.03	6
ETHINYL ESTRADIOL	GALANTAMINE	KBM-7	-7.71	6
TACROLIMUS	BACLOFEN	KBM-7	-5.43	6
CILASTATIN	DOXAPRAM	KBM-7	-13.67	8
PENTOLINIUM TARTRATE	5-FU	KBM-7	-34.02	8
BUSULFAN	TRIMETHOBENZAMIDE	KBM-7	-24.02	1
OXYPHENBUTAZONE	ATOVAQUONE	KBM-7	-85.52	7
PENTAMIDINE	ILOPROST	KBM-7	-19.77	6
PENTOLINIUM TARTRATE	MEFLOQUINE	KBM-7	-82.83	2
FLUTAMIDE	TRIHEXYPHENIDYL	KBM-7	-19.46	3
PRAZIQUANTEL	DRONEDARONE	KBM-7	-11.89	6
RAMELTEON	PRIMIDONE	KBM-7	-6.14	1
TRIFLUPROMAZINE	ACETAZOLAMIDE	KBM-7	-11.47	0
TACROLIMUS	ENTACAPONE	KBM-7	-5.79	0
NITROSOGLUTATHIONE	MEPHENYTOIN	KBM-7	-8.78	1
ARMODAFINIL	LACOSAMIDE	KBM-7	-7.65	2
3-AMINO-2-OXAZOLIDINONE	CARBOPLATIN	KBM-7	-19.08	6
TESTOLACTONE	SAXAGLIPTIN	KBM-7	-6.06	6
PALONOSETRON	MEFLOQUINE	KBM-7	-82.82	8
MIGLITOL	OXYPHENONIUM BROMIDE	KBM-7	-6.76	7
NIZATIDINE	NATEGLINIDE	KBM-7	-5.49	5
VECURONIUM BROMIDE	CEFMENOXIME	KBM-7	-8.84	2
CLOPIDOGREL	SITAGLIPTIN	KBM-7	-6.86	9
DIPHENIDOL	6-HYDROXYBUSPIRONE	KBM-7	-6.69	8
MARAVIROC	MIGLUSTAT	KBM-7	-7.73	3
TRIMETHOPRIM	PYRAZINOIC ACID	KBM-7	-10.26	5
OLMESARTAN	STANOZOLOL	KBM-7	-6.28	2
ACETAZOLAMIDE	GUANADREL	KBM-7	-10.66	1
DEXCHLORPHENIRAMINE	PYRAZINOIC ACID	KBM-7	-7.05	5
FURAZOLIDONE	PRAZIQUANTEL	KBM-7	-14.75	0
METRONIDAZOLE	DICHLORPHENAMIDE	KBM-7	-10.69	1
ASENAPINE	A77 1726	KBM-7	-24.48	5
ENTACAPONE	PENTOSTATIN	KBM-7	-6.8	1
6-HYDROXYBUSPIRONE	ARGATROBAN	KBM-7	-7.7	4
AZITHROMYCIN	MITOTANE	KBM-7	-61.15	0
DEXTROMETHORPHAN	FLUMAZENIL	KBM-7	-5.54	8
ASENAPINE	SAXAGLIPTIN	KBM-7	-6.05	1
LIOTHYRONINE	DOXAPRAM	KBM-7	-13.65	3
OSELTAMIVIR	MEBENDAZOLE	KBM-7	-7.75	4
6-HYDROXYBUSPIRONE	BOSENTAN	KBM-7	-7.7	3
PENTOLINIUM TARTRATE	TOLAZOLINE	KBM-7	-4.8	6
LEVAMISOLE	ATOVAQUONE	KBM-7	-6.28	3
TRIAMTERENE	NIZATIDINE	KBM-7	-7.39	8
TIAGABINE	FURAZOLIDONE	KBM-7	-16.25	3
3-AMINO-2-OXAZOLIDINONE	STANOZOLOL	KBM-7	-6.11	4
MECAMYLAMINE	TRANEXAMIC ACID	KBM-7	-6.58	3
AZATADINE	NISOLDIPINE	KBM-7	-6.28	4
ITRACONAZOLE	SUNITINIB	KBM-7	-15.26	1
MEBENDAZOLE	ARMODAFINIL	KBM-7	-6.31	7
PRIMIDONE	THIABENDAZOLE	KBM-7	-27.11	9
MIGLITOL	MINOXIDIL	KBM-7	-6.74	1
MEPHENYTOIN	PIPERAZINE HEXAHYDRATE	KBM-7	-9.78	1
VECURONIUM BROMIDE	VARENICLINE	KBM-7	-8.82	7
TOLAZOLINE	PROGUANIL	KBM-7	-4.49	3
MECAMYLAMINE	PENTOSTATIN	KBM-7	-6.58	5
PYRAZINAMIDE	DOPAMINE	KBM-7	-7.78	8
NABILONE	PHENPROCOUMON	KBM-7	-13.9	9
SUMATRIPTAN	MEBUTAMATE	KBM-7	-9.43	5
LACOSAMIDE	VARENICLINE	KBM-7	-8.64	7
LIOTHYRONINE	DISULFIRAM	KBM-7	-77.59	2
TRIOXSALEN	FEBUXOSTAT	KBM-7	-10.47	6
PENTOLINIUM TARTRATE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-5.61	7
ORLISTAT	D-CYCLOSERINE	KBM-7	-9.83	0
ARMODAFINIL	ETOMIDATE	KBM-7	-5.76	2
THIOTEPA	TRANYLCYPROMINE	KBM-7	-4.48	1
MIGLUSTAT	SAXAGLIPTIN	KBM-7	-8.71	9
6-HYDROXYBUSPIRONE	PROCARBAZINE	KBM-7	-7.67	0
AMODIAQUINE	PRAZIQUANTEL	KBM-7	-7.08	4
PALONOSETRON	METHYLERGONOVINE	KBM-7	-5.83	9
RILUZOLE	DUTASTERIDE	KBM-7	-10.05	0
TRAZODONE	LACOSAMIDE	KBM-7	-11.93	5
ENTACAPONE	ANASTROZOLE	KBM-7	-6.77	0
ARIPIPRAZOLE	GABAPENTIN	KBM-7	-19.92	8
AMODIAQUINE	TIZOXANIDE	KBM-7	-13.16	3
DEXTROMETHORPHAN	6-HYDROXYBUSPIRONE	KBM-7	-6.65	9
PENTOSTATIN	IMIPRAMINE	KBM-7	-7.5	9
THALIDOMIDE	CLOPIDOGREL	KBM-7	-7.51	3
CANRENONE	TRIMETHOPRIM	KBM-7	-9.2	7
GUANADREL	TRIFLUOPERAZINE	KBM-7	-11.64	4
CARBOPLATIN	CHLORPHENESIN	KBM-7	-20.06	9
ZALEPLON	RAMELTEON	KBM-7	-6.87	4
CLOFIBRIC ACID	TRIFLUOPERAZINE	KBM-7	-19.13	5
CEFMENOXIME	PROGUANIL	KBM-7	-4.46	3
NABILONE	FOMEPIZOLE	KBM-7	-5.49	8
LIOTHYRONINE	BOSENTAN	KBM-7	-7.2	3
DIHYDROERGOTAMINE	SULBACTAM	KBM-7	-6.63	3
NIZATIDINE	MINOXIDIL	KBM-7	-5.31	8
THIOTEPA	TRIMETHOPRIM	KBM-7	-9.18	0
DEXTROMETHORPHAN	HYDROXYCHLOROQUINE	KBM-7	-3.66	3
PYRAZINAMIDE	ABACAVIR	KBM-7	-10.6	2
TRAZODONE	PHENSUXIMIDE	KBM-7	-11.91	8
THIOTEPA	TOLVAPTAN	KBM-7	-10.26	0
ORLISTAT	TESTOSTERONE	KBM-7	-11.54	4
STANOZOLOL	SULBACTAM	KBM-7	-6.61	4
ACITRETIN	LANSOPRAZOLE	KBM-7	-37.9	8
PENTOLINIUM TARTRATE	PARGYLINE	KBM-7	-5.73	9
DEXTROMETHORPHAN	LEVETIRACETAM	KBM-7	-5.01	4
BACLOFEN	HYDROXYFLUTAMIDE	KBM-7	-18.51	7
THIOTEPA	CISATRACURIUM BESYLATE	KBM-7	-23.7	6
NITROSOGLUTATHIONE	MINOXIDIL SULFATE	KBM-7	-7.85	1
RILUZOLE	ACETOHYDROXAMIC ACID	KBM-7	-22.19	8
OLMESARTAN	PROBUCOL	KBM-7	-6.21	0
OXYPHENONIUM BROMIDE	CARMUSTINE	KBM-7	-7.07	5
FENOPROFEN	DOPAMINE	KBM-7	-7.73	8
TESTOLACTONE	ASENAPINE	KBM-7	-4.74	4
SULBACTAM	BACLOFEN	KBM-7	-7.62	4
LAMOTRIGINE	BUMETANIDE	KBM-7	-9.77	7
MILRINONE	CLOFIBRIC ACID	KBM-7	-18.08	9
RISPERIDONE	ILOPROST	KBM-7	-7.89	1
ORLISTAT	METHYCLOTHIAZIDE	KBM-7	-7.0	6
BUMETANIDE	ILOPROST	KBM-7	-7.52	5
CLOFIBRATE	SUNITINIB	KBM-7	-15.2	1
ORLISTAT	TACROLIMUS	KBM-7	-7.0	5
LEVONORGESTREL	CILASTATIN	KBM-7	-9.03	3
LEVAMISOLE	VALPROIC ACID	KBM-7	-6.21	4
LEVAMISOLE	CARBOPLATIN	KBM-7	-19.0	3
DEXTROMETHORPHAN	AZITHROMYCIN	KBM-7	-4.33	0
GUANADREL	ZONISAMIDE	KBM-7	-11.59	7
ZALCITABINE	BUMETANIDE	KBM-7	-6.49	2
GUANFACINE	PARGYLINE	KBM-7	-6.68	5
MEBENDAZOLE	MESALAZINE	KBM-7	-6.24	1
FLUMAZENIL	PROPYLTHIOURACIL	KBM-7	-6.66	5
TRAZODONE	DUTASTERIDE	KBM-7	-11.88	3
ATENOLOL	PROBUCOL	KBM-7	-6.63	2
MEBENDAZOLE	LANSOPRAZOLE	KBM-7	-24.88	1
LAMOTRIGINE	MESALAZINE	KBM-7	-9.76	4
DEXTROMETHORPHAN	ATOVAQUONE	KBM-7	-3.73	2
LIOTHYRONINE	AMPRENAVIR	KBM-7	-24.46	1
TRANYLCYPROMINE	GABAPENTIN	KBM-7	-5.44	5
TRANEXAMIC ACID	CLOFIBRATE	KBM-7	-5.52	4
PHENSUXIMIDE	NITISINONE	KBM-7	-17.85	9
LIOTHYRONINE	METAXALONE	KBM-7	-7.15	0
ANASTROZOLE	EFLORNITHINE	KBM-7	-8.8	3
TESTOSTERONE	DIHYDROERGOTAMINE	KBM-7	-12.52	7
MARAVIROC	ATENOLOL	KBM-7	-6.56	3
ENTACAPONE	LAMOTRIGINE	KBM-7	-8.74	2
ITRACONAZOLE	ETOMIDATE	KBM-7	-12.48	6
METAXALONE	CARGLUMIC ACID	KBM-7	-6.9	3
AZATADINE	A77 1726	KBM-7	-24.39	1
PROPYLTHIOURACIL	MEBENDAZOLE	KBM-7	-7.67	4
SITAGLIPTIN	SPIRONOLACTONE	KBM-7	-10.94	8
EPTIFIBATIDE	ALTRETAMINE	KBM-7	-7.13	6
GUANFACINE	TRIOXSALEN	KBM-7	-6.66	2
GABAPENTIN	MARAVIROC	KBM-7	-5.53	4
MINOXIDIL	BOSENTAN	KBM-7	-6.73	3
ACAMPROSATE	FOMEPIZOLE	KBM-7	-14.28	7
METAXALONE	EFLORNITHINE	KBM-7	-8.78	7
DEXCHLORPHENIRAMINE	TOPIRAMATE	KBM-7	-7.1	5
ISONIAZID	ALISKIREN	KBM-7	-9.11	1
ENTACAPONE	CEFMENOXIME	KBM-7	-6.69	7
DUTASTERIDE	NORCISAPRIDE	KBM-7	-6.9	4
TIZOXANIDE	PHENPROCOUMON	KBM-7	-14.1	5
LEVETIRACETAM	PROGUANIL	KBM-7	-5.98	1
MEPHENYTOIN	MIGLUSTAT	KBM-7	-9.68	7
CHLORPHENESIN	FOMEPIZOLE	KBM-7	-13.78	1
DOPAMINE	DICHLORPHENAMIDE	KBM-7	-10.58	5
NITROSOGLUTATHIONE	FENOPROFEN	KBM-7	-6.33	0
FOMEPIZOLE	D-CYCLOSERINE	KBM-7	-9.73	4
ZALCITABINE	PROBUCOL	KBM-7	-3.75	3
TESTOLACTONE	ZALCITABINE	KBM-7	-4.68	0
BUSPIRONE	AMODIAQUINE	KBM-7	-6.23	2
PALONOSETRON	ATENOLOL	KBM-7	-5.57	4
THIABENDAZOLE	PYRAZINAMIDE	KBM-7	-28.02	8
FOMEPIZOLE	NIZATIDINE	KBM-7	-6.43	9
MINOXIDIL	NITISINONE	KBM-7	-17.82	9
TRIFLUOPERAZINE	PINACIDIL	KBM-7	-8.3	8
CITALOPRAM	CILASTATIN	KBM-7	-5.84	0
TRIOXSALEN	LEVONORGESTREL	KBM-7	-7.95	1
RANOLAZINE	RAMELTEON	KBM-7	-13.63	0
THIOTEPA	SAXAGLIPTIN	KBM-7	-5.91	2
ORLISTAT	CISAPRIDE	KBM-7	-6.93	4
OXYPHENONIUM BROMIDE	GALANTAMINE	KBM-7	-6.47	0
DEXMEDETOMIDINE	DIPHENIDOL	KBM-7	-5.8	8
TESTOSTERONE	PAZOPANIB	KBM-7	-17.64	6
LEVONORGESTREL	ENALAPRILAT	KBM-7	-8.96	3
ORLISTAT	CISATRACURIUM BESYLATE	KBM-7	-23.62	1
BUSULFAN	LAMOTRIGINE	KBM-7	-8.69	5
SAXAGLIPTIN	CLOPIDOGREL	KBM-7	-6.93	4
SILDENAFIL	ZONISAMIDE	KBM-7	-6.43	1
IMIPRAMINE	PINACIDIL	KBM-7	-6.48	0
ZILEUTON	NATEGLINIDE	KBM-7	-18.37	7
THIOTEPA	TACRINE	KBM-7	-5.12	6
MINOXIDIL SULFATE	ILOPROST	KBM-7	-8.78	8
PENTOLINIUM TARTRATE	TETRABENAZINE	KBM-7	-6.03	8
ULIPRISTAL ACETATE	FLUMAZENIL	KBM-7	-18.57	9
MESALAZINE	ACETOHYDROXAMIC ACID	KBM-7	-22.1	1
DEXTROMETHORPHAN	DISULFIRAM	KBM-7	-77.46	4
TRIAMTERENE	SN-38	KBM-7	-7.25	1
IVERMECTIN	DEXCHLORPHENIRAMINE	KBM-7	-5.88	7
OSELTAMIVIR	VARENICLINE	KBM-7	-7.6	8
METHYCLOTHIAZIDE	FEBUXOSTAT	KBM-7	-10.34	8
NITROSOGLUTATHIONE	ANASTROZOLE	KBM-7	-6.3	0
NABILONE	DIAZOXIDE	KBM-7	-82.83	3
ANASTROZOLE	OSELTAMIVIR ACID	KBM-7	-7.79	6
PENTOLINIUM TARTRATE	OSELTAMIVIR ACID	KBM-7	-7.79	4
D-CYCLOSERINE	CARISOPRODOL	KBM-7	-10.71	5
PALONOSETRON	ETOMIDATE	KBM-7	-5.44	6
VARENICLINE	D-CYCLOSERINE	KBM-7	-9.69	3
CEVIMELINE	LUBIPROSTONE	KBM-7	-6.59	9
SILDENAFIL	CLOFIBRATE	KBM-7	-6.41	5
PHENPROCOUMON	TACRINE	KBM-7	-14.76	8
PENTOLINIUM TARTRATE	NISOLDIPINE	KBM-7	-5.59	0
MARAVIROC	DEXMEDETOMIDINE	KBM-7	-6.48	1
EZETIMIBE	LAMOTRIGINE	KBM-7	-8.66	8
FOMEPIZOLE	TRIAMTERENE	KBM-7	-6.38	8
CISATRACURIUM BESYLATE	NATEGLINIDE	KBM-7	-24.61	4
TRANEXAMIC ACID	SITAGLIPTIN	KBM-7	-6.68	1
OSELTAMIVIR ACID	SORAFENIB	KBM-7	-8.79	7
GUANFACINE	TESTOSTERONE	KBM-7	-11.42	1
OLMESARTAN MEDOXOMIL	CHLOROQUINE	KBM-7	-7.21	4
NITROSOGLUTATHIONE	TRIMETHOPRIM	KBM-7	-9.06	2
METFORMIN	RAMELTEON	KBM-7	-5.07	1
ZALCITABINE	VARENICLINE	KBM-7	-4.77	5
ANASTROZOLE	ZONISAMIDE	KBM-7	-7.14	6
ILOPROST	OSELTAMIVIR	KBM-7	-6.98	0
IVERMECTIN	FOMEPIZOLE	KBM-7	-5.35	7
ACAMPROSATE	HYDROXYMETRONIDAZOLE	KBM-7	-14.21	0
TACROLIMUS	SILDENAFIL	KBM-7	-5.37	4
CARMUSTINE	BUMETANIDE	KBM-7	-7.97	8
SAXAGLIPTIN	SN-38	KBM-7	-6.89	7
PARGYLINE	TERAZOSIN	KBM-7	-6.63	8
AMODIAQUINE	MEBUTAMATE	KBM-7	-9.25	1
CARMUSTINE	ZALCITABINE	KBM-7	-7.96	7
MECAMYLAMINE	FURAZOLIDONE	KBM-7	-13.54	7
TOLAZOLINE	SILDENAFIL	KBM-7	-5.36	9
TOLVAPTAN	PENTOSTATIN	KBM-7	-11.14	0
