drugname1	drugname2	cell_line	synergy	fold
DOPAMINE	ITRACONAZOLE	KBM-7	-9.29	5
HYDRALAZINE	PYRAZINOIC ACID	KBM-7	-13.52	4
ITRACONAZOLE	ZONISAMIDE	KBM-7	-7.6	4
LACOSAMIDE	CLOFIBRIC ACID	KBM-7	-14.38	3
ORLISTAT	4-AMINOSALICYLIC ACID	KBM-7	-12.12	2
DESOXYCORTICOSTERONE PIVALATE	EFAVIRENZ	KBM-7	-8.42	3
CARISOPRODOL	TRAZODONE	KBM-7	-8.36	3
TESTOLACTONE	LANSOPRAZOLE	KBM-7	-17.34	9
TIZOXANIDE	EVEROLIMUS	KBM-7	-46.66	3
MIGLITOL	ACITRETIN	KBM-7	-28.29	2
ENDOXIFEN	FLUTAMIDE	KBM-7	-33.04	0
CANRENONE	PARGYLINE	KBM-7	-3.49	4
ANASTROZOLE	TRAZODONE	KBM-7	-7.64	5
ARIPIPRAZOLE	METHYCLOTHIAZIDE	KBM-7	-13.4	7
LUMEFANTRINE	4-AMINOSALICYLIC ACID	KBM-7	-11.47	5
5-FU	ZILEUTON	KBM-7	-32.39	5
TRIFLUOPERAZINE	PROGUANIL	KBM-7	-3.37	0
TETRABENAZINE	PARGYLINE	KBM-7	-3.39	1
CARBOPLATIN	NICLOSAMIDE	KBM-7	-42.49	8
5-FU	HYDROXYCHLOROQUINE	KBM-7	-25.08	3
ELTROMBOPAG	MESALAZINE	KBM-7	-52.55	5
TRIFLUOPERAZINE	PROBENECID	KBM-7	-6.99	0
BOSENTAN	BACLOFEN	KBM-7	-3.56	8
MILRINONE	PENTOSTATIN	KBM-7	-4.29	0
NICLOSAMIDE	FURAZOLIDONE	KBM-7	-40.65	7
RISPERIDONE	OLMESARTAN MEDOXOMIL	KBM-7	-4.38	6
ACARBOSE	MEBUTAMATE	KBM-7	-4.89	8
HYDROXYFLUTAMIDE	TINIDAZOLE	KBM-7	-13.02	7
BACLOFEN	ZAFIRLUKAST	KBM-7	-4.54	4
CITALOPRAM	TRIFLUPROMAZINE	KBM-7	-6.08	0
ACETOHYDROXAMIC ACID	OSELTAMIVIR	KBM-7	-17.08	9
NALTREXONE	PHENPROCOUMON	KBM-7	-8.9	3
TRIMETHOPRIM	EVEROLIMUS	KBM-7	-45.32	2
MAPROTILINE	TOLAZOLINE	KBM-7	-32.63	3
4-AMINOSALICYLIC ACID	PIPERAZINE HEXAHYDRATE	KBM-7	-13.12	5
ZOLINZA	TRIFLUOPERAZINE	KBM-7	-67.14	9
OSELTAMIVIR	6-HYDROXYBUSPIRONE	KBM-7	-4.4	4
THALIDOMIDE	CLOFIBRIC ACID	KBM-7	-13.43	7
SPIRONOLACTONE	TRIMETHOPRIM	KBM-7	-9.82	1
TOLVAPTAN	CHLORPHENESIN	KBM-7	-12.02	7
EFAVIRENZ	PRAZIQUANTEL	KBM-7	-8.66	8
ETHINYL ESTRADIOL	4-AMINOSALICYLIC ACID	KBM-7	-12.36	7
BOSENTAN	OSELTAMIVIR	KBM-7	-4.5	2
DICHLORPHENAMIDE	EPTIFIBATIDE	KBM-7	-7.23	8
GUANADREL	VALPROIC ACID	KBM-7	-4.18	2
6-HYDROXYBUSPIRONE	PHENSUXIMIDE	KBM-7	-4.37	2
SITAGLIPTIN	TESTOSTERONE	KBM-7	-8.38	8
ARGATROBAN	TEMOZOLOMIDE	KBM-7	-32.9	1
CISAPRIDE	CHLORZOXAZONE	KBM-7	-43.06	8
METHYLERGONOVINE	THIABENDAZOLE	KBM-7	-20.19	4
RANOLAZINE	THEOPHYLLINE	KBM-7	-9.4	2
ISOSORBIDE DINITRATE	SUNITINIB	KBM-7	-11.21	5
DRONEDARONE	CARMUSTINE	KBM-7	-8.86	2
HYDROXYFLUTAMIDE	TRIMETHOPRIM	KBM-7	-15.69	4
LAMOTRIGINE	RANOLAZINE	KBM-7	-10.76	3
CHLOROQUINE	CHLORPHENESIN	KBM-7	-6.77	2
TRAZODONE	MEMANTINE	KBM-7	-7.62	6
PROBENECID	DEXMEDETOMIDINE	KBM-7	-4.87	0
AMOXAPINE	SULBACTAM	KBM-7	-6.01	6
TIAGABINE	PRIMIDONE	KBM-7	-10.55	3
AMOXAPINE	ARTEMETHER	KBM-7	-33.02	3
ZALCITABINE	AMPRENAVIR	KBM-7	-15.59	1
FLUTAMIDE	THEOPHYLLINE	KBM-7	-13.91	2
CHLOROQUINE	PAZOPANIB	KBM-7	-10.81	1
CHLORZOXAZONE	ABACAVIR	KBM-7	-44.95	8
CHLORPHENESIN	PHENPROCOUMON	KBM-7	-14.6	7
MARAVIROC	ABACAVIR	KBM-7	-6.6	0
ARTEMETHER	TRIHEXYPHENIDYL	KBM-7	-33.08	0
SUMATRIPTAN	ANASTROZOLE	KBM-7	-3.49	6
TIAGABINE	NALTREXONE	KBM-7	-9.9	0
HYDRALAZINE	CARISOPRODOL	KBM-7	-16.45	4
TRIHEXYPHENIDYL	THEOPHYLLINE	KBM-7	-5.74	0
ISOPROTERENOL	ENTACAPONE	KBM-7	-42.96	1
5-FU	ACETAZOLAMIDE	KBM-7	-25.83	6
RAMELTEON	FELBAMATE	KBM-7	-7.83	3
FELBAMATE	PROPYLTHIOURACIL	KBM-7	-9.11	7
MITOTANE	TRAZODONE	KBM-7	-49.48	6
3-AMINO-2-OXAZOLIDINONE	MITOTANE	KBM-7	-47.4	1
ITRACONAZOLE	METFORMIN	KBM-7	-6.27	9
ULIPRISTAL ACETATE	DOXAPRAM	KBM-7	-17.93	9
CHLORPHENESIN	RANOLAZINE	KBM-7	-13.67	0
AMODIAQUINE	ENALAPRILAT	KBM-7	-3.41	7
CHLORZOXAZONE	PROBUCOL	KBM-7	-42.73	6
SULFAMETER	CLOFIBRIC ACID	KBM-7	-13.43	8
CISATRACURIUM BESYLATE	TOPIRAMATE	KBM-7	-18.34	5
TRAZODONE	LEVONORGESTREL	KBM-7	-8.67	0
AMPRENAVIR	SORAFENIB	KBM-7	-15.65	0
TRILOSTANE	ULIPRISTAL ACETATE	KBM-7	-13.43	0
TRIOXSALEN	TOLVAPTAN	KBM-7	-5.42	2
CARISOPRODOL	ENOXACIN	KBM-7	-4.21	8
VECURONIUM BROMIDE	HYDROXYMETRONIDAZOLE	KBM-7	-5.2	7
BUSULFAN	TRIMETHOPRIM	KBM-7	-5.86	6
ASENAPINE	ELTROMBOPAG	KBM-7	-51.56	7
DESOXYCORTICOSTERONE PIVALATE	RANOLAZINE	KBM-7	-8.19	4
BUSULFAN	MINOXIDIL SULFATE	KBM-7	-4.78	4
TIAGABINE	TOPIRAMATE	KBM-7	-11.43	5
TEMOZOLOMIDE	EFLORNITHINE	KBM-7	-34.28	0
AZATADINE	FLUTAMIDE	KBM-7	-12.52	9
ACITRETIN	AMANTADINE	KBM-7	-29.44	6
TESTOSTERONE	DIETHYLCARBAMAZINE	KBM-7	-8.59	1
OLMESARTAN MEDOXOMIL	ENOXACIN	KBM-7	-3.46	8
CHLOROQUINE	A77 1726	KBM-7	-16.25	8
GUANADREL	ARIPIPRAZOLE	KBM-7	-16.63	1
SPIRONOLACTONE	ANASTROZOLE	KBM-7	-7.33	9
CHLORPHENESIN	AMANTADINE	KBM-7	-10.27	8
OSELTAMIVIR	TRIMETHOPRIM	KBM-7	-6.15	7
MAPROTILINE	ASENAPINE	KBM-7	-33.22	6
PIPERAZINE HEXAHYDRATE	OSELTAMIVIR ACID	KBM-7	-5.72	6
RILUZOLE	PHENPROCOUMON	KBM-7	-11.58	2
HYDRALAZINE	D-CYCLOSERINE	KBM-7	-17.97	7
CLOFIBRATE	CARBOPLATIN	KBM-7	-13.2	3
FOMEPIZOLE	PIPERAZINE HEXAHYDRATE	KBM-7	-3.75	8
TESTOLACTONE	FEBUXOSTAT	KBM-7	-4.81	5
ITRACONAZOLE	ENALAPRILAT	KBM-7	-7.68	8
AMOXAPINE	ETHINYL ESTRADIOL	KBM-7	-5.71	6
TESTOSTERONE	ULIPRISTAL ACETATE	KBM-7	-16.25	3
RANOLAZINE	SULFAMETER	KBM-7	-8.99	4
AZITHROMYCIN	HYDROXYFLUTAMIDE	KBM-7	-11.91	2
IMIPRAMINE	DRONEDARONE	KBM-7	-7.04	0
LIOTHYRONINE	EFAVIRENZ	KBM-7	-8.29	0
MECAMYLAMINE	CARBOPLATIN	KBM-7	-13.11	5
MECAMYLAMINE	LAMOTRIGINE	KBM-7	-4.77	0
TESTOSTERONE	SPIRONOLACTONE	KBM-7	-11.18	3
ILOPROST	TEMOZOLOMIDE	KBM-7	-32.51	7
SPIRONOLACTONE	DOXAPRAM	KBM-7	-12.72	1
PRIMIDONE	FEBUXOSTAT	KBM-7	-6.24	3
ACAMPROSATE	TOLVAPTAN	KBM-7	-11.99	3
MARAVIROC	HYDRALAZINE	KBM-7	-14.92	6
DICHLORPHENAMIDE	TIAGABINE	KBM-7	-13.66	1
RANOLAZINE	CARMUSTINE	KBM-7	-9.15	6
CLOFIBRIC ACID	MINOXIDIL	KBM-7	-12.28	1
RANOLAZINE	DRONEDARONE	KBM-7	-12.65	8
OSELTAMIVIR ACID	LACOSAMIDE	KBM-7	-5.66	9
RILUZOLE	SULBACTAM	KBM-7	-5.8	7
ACETOHYDROXAMIC ACID	THEOPHYLLINE	KBM-7	-16.64	4
PRAZIQUANTEL	MEBUTAMATE	KBM-7	-5.62	0
MEBENDAZOLE	NICLOSAMIDE	KBM-7	-36.35	1
LAMOTRIGINE	PINACIDIL	KBM-7	-5.53	8
ACETOHYDROXAMIC ACID	TACRINE	KBM-7	-15.56	5
METHYCLOTHIAZIDE	ISONIAZID	KBM-7	-3.81	2
PHENSUXIMIDE	PROPYLTHIOURACIL	KBM-7	-3.93	0
TRIHEXYPHENIDYL	BUSULFAN	KBM-7	-4.86	5
CLOFIBRIC ACID	ACETOHEXAMIDE	KBM-7	-12.16	9
ULIPRISTAL ACETATE	CLOFIBRATE	KBM-7	-12.01	1
MARAVIROC	ENDOXIFEN	KBM-7	-25.31	7
MIGLUSTAT	TRIAMTERENE	KBM-7	-4.4	3
SPIRONOLACTONE	ETOMIDATE	KBM-7	-5.04	5
SUMATRIPTAN	ACITRETIN	KBM-7	-27.77	0
RISPERIDONE	CLOFIBRIC ACID	KBM-7	-13.14	1
ASENAPINE	DOXAPRAM	KBM-7	-7.8	1
DOPAMINE	ULIPRISTAL ACETATE	KBM-7	-13.36	2
PROCARBAZINE	ABACAVIR	KBM-7	-6.61	4
MINOXIDIL	AMANTADINE	KBM-7	-3.94	9
TRIMETHOBENZAMIDE	OLMESARTAN	KBM-7	-16.86	6
CANRENONE	DICHLORPHENAMIDE	KBM-7	-6.62	3
SPIRONOLACTONE	AMPRENAVIR	KBM-7	-20.76	5
EFLORNITHINE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-4.66	7
TERAZOSIN	MINOXIDIL SULFATE	KBM-7	-3.45	1
ZONISAMIDE	MAPROTILINE	KBM-7	-32.84	9
TRANYLCYPROMINE	NICLOSAMIDE	KBM-7	-35.85	0
OSELTAMIVIR	MERCAPTOPURINE	KBM-7	-11.03	7
STANOZOLOL	HYDRALAZINE	KBM-7	-13.29	2
BACLOFEN	DOXAPRAM	KBM-7	-8.28	4
MEBUTAMATE	PENTAMIDINE	KBM-7	-15.18	3
ITRACONAZOLE	CHLORPHENESIN	KBM-7	-12.24	5
MINOXIDIL SULFATE	SULFAMETER	KBM-7	-4.72	5
ZAFIRLUKAST	FOMEPIZOLE	KBM-7	-3.87	3
CHLOROQUINE	ABACAVIR	KBM-7	-4.24	5
PENTAMIDINE	LEVAMISOLE	KBM-7	-12.41	2
TOLVAPTAN	LEVAMISOLE	KBM-7	-5.46	6
EFLORNITHINE	LEFLUNOMIDE	KBM-7	-61.38	6
HYDRALAZINE	ATOVAQUONE	KBM-7	-13.59	4
CHLOROQUINE	TIZOXANIDE	KBM-7	-6.34	6
EZETIMIBE	EFAVIRENZ	KBM-7	-6.78	9
ZAFIRLUKAST	NATEGLINIDE	KBM-7	-3.8	1
EFAVIRENZ	IMIPRAMINE	KBM-7	-7.27	4
RANOLAZINE	PHENPROCOUMON	KBM-7	-13.86	4
MINOXIDIL SULFATE	EFLORNITHINE	KBM-7	-6.32	7
RANOLAZINE	NORCISAPRIDE	KBM-7	-8.74	9
FOMEPIZOLE	MERCAPTOPURINE	KBM-7	-10.07	5
LEVONORGESTREL	DEXCHLORPHENIRAMINE	KBM-7	-4.18	1
CISATRACURIUM BESYLATE	TERAZOSIN	KBM-7	-16.45	2
CISAPRIDE	A77 1726	KBM-7	-17.36	4
DRONEDARONE	6-HYDROXYBUSPIRONE	KBM-7	-7.74	7
OSELTAMIVIR	TRAZODONE	KBM-7	-6.96	4
ARTEMETHER	TOLAZOLINE	KBM-7	-29.68	5
SITAGLIPTIN	TIZOXANIDE	KBM-7	-8.83	0
FENOPROFEN	DICHLORPHENAMIDE	KBM-7	-3.88	5
PREDNISOLONE	DIHYDROERGOTAMINE	KBM-7	-53.82	1
MITOTANE	DOXAPRAM	KBM-7	-49.43	8
ATENOLOL	TRIFLUPROMAZINE	KBM-7	-5.68	0
ZALEPLON	5-FU	KBM-7	-24.9	6
DRONEDARONE	ACARBOSE	KBM-7	-5.99	2
GUANADREL	OLMESARTAN	KBM-7	-5.56	8
LAMOTRIGINE	FELBAMATE	KBM-7	-9.82	0
TRANEXAMIC ACID	PENTAMIDINE	KBM-7	-10.75	2
ACETOHYDROXAMIC ACID	TRIFLUOPERAZINE	KBM-7	-16.48	3
6-HYDROXYBUSPIRONE	ITRACONAZOLE	KBM-7	-7.28	0
SUMATRIPTAN	FELBAMATE	KBM-7	-7.8	3
ARIPIPRAZOLE	PIPERAZINE HEXAHYDRATE	KBM-7	-13.88	3
MERCAPTOPURINE	SITAGLIPTIN	KBM-7	-10.9	3
SITAGLIPTIN	6-HYDROXYBUSPIRONE	KBM-7	-3.5	9
HYDRALAZINE	ZALEPLON	KBM-7	-14.7	0
ALBENDAZOLE	ETHINYL ESTRADIOL	KBM-7	-56.94	0
AMPRENAVIR	EFLORNITHINE	KBM-7	-19.19	4
LUMEFANTRINE	CISATRACURIUM BESYLATE	KBM-7	-16.02	7
HYDROXYFLUTAMIDE	PENTOSTATIN	KBM-7	-12.83	8
DEXMEDETOMIDINE	FEBUXOSTAT	KBM-7	-4.99	5
SITAGLIPTIN	4-AMINOSALICYLIC ACID	KBM-7	-11.46	7
EVEROLIMUS	METRONIDAZOLE	KBM-7	-43.1	6
BUMETANIDE	TRAZODONE	KBM-7	-6.62	6
TRIHEXYPHENIDYL	PENTOSTATIN	KBM-7	-4.49	9
DOPAMINE	FELBAMATE	KBM-7	-8.94	7
MEPHENYTOIN	DICHLORPHENAMIDE	KBM-7	-8.1	2
ULIPRISTAL ACETATE	DIHYDROERGOTAMINE	KBM-7	-11.34	9
LANSOPRAZOLE	TOLVAPTAN	KBM-7	-20.36	8
PHENSUXIMIDE	DOXAPRAM	KBM-7	-8.91	6
CISAPRIDE	AMOXAPINE	KBM-7	-4.45	5
TRIAMTERENE	PHENPROCOUMON	KBM-7	-8.83	9
PARGYLINE	CLOFIBRIC ACID	KBM-7	-11.83	8
LEVAMISOLE	4-AMINOSALICYLIC ACID	KBM-7	-10.27	5
SUMATRIPTAN	CLOFIBRIC ACID	KBM-7	-12.08	3
NATEGLINIDE	TESTOSTERONE	KBM-7	-6.26	3
IMATINIB	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-62.39	3
ISOSORBIDE DINITRATE	FELBAMATE	KBM-7	-8.06	6
DOPAMINE	FURAZOLIDONE	KBM-7	-9.68	1
DOXAPRAM	ATOVAQUONE	KBM-7	-6.76	2
SN-38	TRIMETHOPRIM	KBM-7	-4.67	7
LUBIPROSTONE	AMPRENAVIR	KBM-7	-17.55	3
LEVETIRACETAM	MEBUTAMATE	KBM-7	-4.15	0
MEBUTAMATE	DOPAMINE	KBM-7	-6.29	0
CLOFIBRATE	MERCAPTOPURINE	KBM-7	-9.75	4
FELBAMATE	DIHYDROERGOTAMINE	KBM-7	-7.11	2
AZATADINE	5-FU	KBM-7	-24.3	2
TESTOSTERONE	6-HYDROXYBUSPIRONE	KBM-7	-7.14	7
ITRACONAZOLE	MAPROTILINE	KBM-7	-35.0	9
PHENPROCOUMON	GALANTAMINE	KBM-7	-6.97	7
CLOFIBRIC ACID	PROBUCOL	KBM-7	-10.54	4
ALISKIREN	TEMOZOLOMIDE	KBM-7	-32.02	2
DIPYRIDAMOLE	TRIMETHOPRIM	KBM-7	-38.36	1
DRONEDARONE	LEFLUNOMIDE	KBM-7	-61.17	6
TETRABENAZINE	FURAZOLIDONE	KBM-7	-8.4	9
TRAZODONE	ACETOHYDROXAMIC ACID	KBM-7	-18.37	3
RILUZOLE	ARGATROBAN	KBM-7	-4.62	3
ENTACAPONE	FLUTAMIDE	KBM-7	-11.88	3
CHLORZOXAZONE	SAXAGLIPTIN	KBM-7	-42.37	0
FLUTAMIDE	6-HYDROXYBUSPIRONE	KBM-7	-12.61	1
AMOXAPINE	MIGLITOL	KBM-7	-4.11	8
DOPAMINE	MILRINONE	KBM-7	-3.95	7
FELBAMATE	AZITHROMYCIN	KBM-7	-6.26	5
ARMODAFINIL	CISATRACURIUM BESYLATE	KBM-7	-15.52	4
CHLORAMBUCIL	FEBUXOSTAT	KBM-7	-60.86	1
TIAGABINE	SULFAMETER	KBM-7	-10.07	9
SULFAMETER	MEPHENYTOIN	KBM-7	-4.8	5
CEFMENOXIME	ACETOHYDROXAMIC ACID	KBM-7	-12.03	6
AMOXAPINE	LITHIUM CITRATE	KBM-7	-3.4	5
RISPERIDONE	RANOLAZINE	KBM-7	-8.07	9
ANASTROZOLE	TESTOSTERONE	KBM-7	-6.65	6
ACETOHYDROXAMIC ACID	OSELTAMIVIR ACID	KBM-7	-16.45	6
MERCAPTOPURINE	OSELTAMIVIR ACID	KBM-7	-11.31	2
PINACIDIL	NITAZOXANIDE	KBM-7	-58.82	4
D-CYCLOSERINE	LEVETIRACETAM	KBM-7	-4.3	9
TRIFLUPROMAZINE	MILRINONE	KBM-7	-5.97	3
MINOXIDIL SULFATE	MILRINONE	KBM-7	-3.92	8
THALIDOMIDE	TEMOZOLOMIDE	KBM-7	-31.72	5
SPIRONOLACTONE	TOPIRAMATE	KBM-7	-6.9	6
SITAGLIPTIN	CARMUSTINE	KBM-7	-3.44	8
METFORMIN	TESTOSTERONE	KBM-7	-4.99	5
ZONISAMIDE	PHENPROCOUMON	KBM-7	-7.85	7
SUMATRIPTAN	CISATRACURIUM BESYLATE	KBM-7	-16.26	4
DICHLORPHENAMIDE	FOMEPIZOLE	KBM-7	-5.28	4
PENTAMIDINE	NISOLDIPINE	KBM-7	-12.04	6
TOPIRAMATE	FEBUXOSTAT	KBM-7	-6.33	2
ACITRETIN	DIETHYLCARBAMAZINE	KBM-7	-27.77	7
ALISKIREN	LANSOPRAZOLE	KBM-7	-17.55	3
FEBUXOSTAT	LAMOTRIGINE	KBM-7	-7.57	1
TIZOXANIDE	DOPAMINE	KBM-7	-8.93	0
VALPROIC ACID	PENTAMIDINE	KBM-7	-9.42	8
MINOXIDIL SULFATE	IMATINIB	KBM-7	-61.42	5
CLOFIBRIC ACID	LAMOTRIGINE	KBM-7	-13.61	0
EVEROLIMUS	ANASTROZOLE	KBM-7	-43.34	3
TERAZOSIN	GUANADREL	KBM-7	-4.83	5
HYDROXYFLUTAMIDE	TACROLIMUS	KBM-7	-9.56	6
LITHIUM CITRATE	A77 1726	KBM-7	-15.96	6
ILOPROST	ISONIAZID	KBM-7	-3.58	9
THALIDOMIDE	PHENPROCOUMON	KBM-7	-8.46	5
CILASTATIN	ACETOHYDROXAMIC ACID	KBM-7	-13.4	9
AMODIAQUINE	TRIMETHOPRIM	KBM-7	-4.36	8
TRIMETHOPRIM	GUANADREL	KBM-7	-7.93	1
PROBENECID	FURAZOLIDONE	KBM-7	-10.23	9
CHLORPHENESIN	ASENAPINE	KBM-7	-6.25	5
PROPYLTHIOURACIL	OSELTAMIVIR ACID	KBM-7	-3.83	6
RILUZOLE	ACITRETIN	KBM-7	-28.22	2
TESTOLACTONE	EVEROLIMUS	KBM-7	-41.98	7
RISPERIDONE	ARTEMETHER	KBM-7	-30.63	0
ENALAPRILAT	MEPHENYTOIN	KBM-7	-4.15	9
LANSOPRAZOLE	DIHYDROERGOTAMINE	KBM-7	-16.79	1
MEBENDAZOLE	CHLORPHENESIN	KBM-7	-6.65	7
ACARBOSE	ARIPIPRAZOLE	KBM-7	-11.0	8
SPIRONOLACTONE	CITALOPRAM	KBM-7	-4.95	3
TOLVAPTAN	ACETAZOLAMIDE	KBM-7	-4.88	0
ACITRETIN	ACETOHYDROXAMIC ACID	KBM-7	-35.02	7
IMIPRAMINE	RILUZOLE	KBM-7	-3.5	2
DICHLORPHENAMIDE	ISOSORBIDE DINITRATE	KBM-7	-5.98	3
DIHYDROERGOTAMINE	SUNITINIB	KBM-7	-8.66	6
FURAZOLIDONE	BUMETANIDE	KBM-7	-8.33	8
MINOXIDIL	ARIPIPRAZOLE	KBM-7	-11.58	2
PYRAZINAMIDE	FURAZOLIDONE	KBM-7	-6.31	5
DEXCHLORPHENIRAMINE	RILUZOLE	KBM-7	-4.03	9
PROCARBAZINE	TIZOXANIDE	KBM-7	-7.56	7
PHENPROCOUMON	SPIRONOLACTONE	KBM-7	-11.67	4
HYDROXYFLUTAMIDE	LUBIPROSTONE	KBM-7	-12.31	6
NIZATIDINE	A77 1726	KBM-7	-15.03	9
BOSENTAN	HYDROXYFLUTAMIDE	KBM-7	-12.23	2
MINOXIDIL	RILUZOLE	KBM-7	-3.44	8
DRONEDARONE	FELBAMATE	KBM-7	-11.28	9
MARAVIROC	5-FU	KBM-7	-23.88	9
CLOFARABINE	5-FU	KBM-7	-65.4	5
FURAZOLIDONE	ILOPROST	KBM-7	-7.87	8
TIAGABINE	FELBAMATE	KBM-7	-13.79	6
ENDOXIFEN	DICHLORPHENAMIDE	KBM-7	-26.98	8
MEBUTAMATE	SILDENAFIL	KBM-7	-3.88	6
BACLOFEN	GUANADREL	KBM-7	-4.7	8
OSELTAMIVIR ACID	ALISKIREN	KBM-7	-3.59	6
ARTEMETHER	NATEGLINIDE	KBM-7	-30.05	9
SAXAGLIPTIN	PROBENECID	KBM-7	-3.93	9
CARGLUMIC ACID	HYDROXYFLUTAMIDE	KBM-7	-11.5	1
TRIFLUOPERAZINE	HYDRALAZINE	KBM-7	-14.69	6
DIPYRIDAMOLE	OSELTAMIVIR ACID	KBM-7	-37.17	6
ARIPIPRAZOLE	6-HYDROXYBUSPIRONE	KBM-7	-12.37	5
DIPHENIDOL	RANOLAZINE	KBM-7	-5.99	7
ULIPRISTAL ACETATE	LUBIPROSTONE	KBM-7	-11.42	3
PINACIDIL	PROBENECID	KBM-7	-4.32	5
SPIRONOLACTONE	ARIPIPRAZOLE	KBM-7	-15.23	7
TRIMETHOPRIM	CHLORPHENESIN	KBM-7	-9.26	8
FELBAMATE	BACLOFEN	KBM-7	-6.3	0
ARTEMETHER	TRIMETHOBENZAMIDE	KBM-7	-38.35	4
ZALCITABINE	EFAVIRENZ	KBM-7	-3.52	7
CHLORPHENESIN	DICHLORPHENAMIDE	KBM-7	-10.34	3
TRIFLUPROMAZINE	PIPERAZINE HEXAHYDRATE	KBM-7	-6.03	1
FURAZOLIDONE	GALANTAMINE	KBM-7	-6.01	9
PAZOPANIB	MEBUTAMATE	KBM-7	-13.23	6
MEBUTAMATE	TRIFLUPROMAZINE	KBM-7	-7.45	8
LACOSAMIDE	ZAFIRLUKAST	KBM-7	-4.21	8
DRONEDARONE	CEVIMELINE	KBM-7	-5.73	9
ATENOLOL	AMPRENAVIR	KBM-7	-15.97	3
5-FU	PHENSUXIMIDE	KBM-7	-24.45	2
DOPAMINE	CHLORPHENESIN	KBM-7	-8.04	1
SAXAGLIPTIN	HYDROXYFLUTAMIDE	KBM-7	-11.34	1
ULIPRISTAL ACETATE	DUTASTERIDE	KBM-7	-10.13	7
TIAGABINE	PYRAZINAMIDE	KBM-7	-7.26	2
TRANYLCYPROMINE	ELTROMBOPAG	KBM-7	-49.66	8
FLUTAMIDE	SUNITINIB	KBM-7	-17.64	4
MERCAPTOPURINE	PRIMIDONE	KBM-7	-9.01	9
OLMESARTAN MEDOXOMIL	ZILEUTON	KBM-7	-10.66	3
NALTREXONE	ARIPIPRAZOLE	KBM-7	-10.8	3
TIAGABINE	NIZATIDINE	KBM-7	-7.05	6
4-AMINOSALICYLIC ACID	TRIHEXYPHENIDYL	KBM-7	-11.48	3
TRIMETHOBENZAMIDE	FLUMAZENIL	KBM-7	-15.51	4
ULIPRISTAL ACETATE	CLOFIBRIC ACID	KBM-7	-19.04	0
NALTREXONE	MERCAPTOPURINE	KBM-7	-8.23	9
ENALAPRILAT	PROBENECID	KBM-7	-3.84	1
TOLVAPTAN	TRAZODONE	KBM-7	-8.34	1
ABACAVIR	LUMEFANTRINE	KBM-7	-4.22	7
ISOPROTERENOL	AZATADINE	KBM-7	-40.72	8
SUNITINIB	MIGLITOL	KBM-7	-8.44	2
LACOSAMIDE	THIABENDAZOLE	KBM-7	-19.08	2
ARTEMETHER	GALANTAMINE	KBM-7	-28.92	2
MITOXANTRONE	ARGATROBAN	KBM-7	-65.39	4
HYDROXYFLUTAMIDE	ARIPIPRAZOLE	KBM-7	-20.11	0
EFAVIRENZ	FELBAMATE	KBM-7	-11.3	9
DUTASTERIDE	HYDRALAZINE	KBM-7	-12.8	5
EFAVIRENZ	CITALOPRAM	KBM-7	-5.53	8
PIPERAZINE HEXAHYDRATE	D-CYCLOSERINE	KBM-7	-5.26	7
SPIRONOLACTONE	METAXALONE	KBM-7	-5.07	3
ACAMPROSATE	LIOTHYRONINE	KBM-7	-7.15	9
CANRENONE	EVEROLIMUS	KBM-7	-42.06	0
PROGUANIL	ACETOHYDROXAMIC ACID	KBM-7	-13.08	6
TOPIRAMATE	FLUTAMIDE	KBM-7	-11.8	8
TRAZODONE	ABACAVIR	KBM-7	-8.49	9
SAXAGLIPTIN	TRAZODONE	KBM-7	-4.95	7
MAPROTILINE	MEMANTINE	KBM-7	-31.99	1
RANOLAZINE	CHLORZOXAZONE	KBM-7	-42.93	2
ILOPROST	RANOLAZINE	KBM-7	-6.43	2
NICLOSAMIDE	CLOFIBRIC ACID	KBM-7	-39.9	2
ZOLINZA	EZETIMIBE	KBM-7	-64.66	6
5-FU	ALISKIREN	KBM-7	-24.17	6
OLMESARTAN MEDOXOMIL	PHENPROCOUMON	KBM-7	-7.51	7
ULIPRISTAL ACETATE	PHENSUXIMIDE	KBM-7	-10.93	7
EZETIMIBE	THIABENDAZOLE	KBM-7	-17.12	3
ZILEUTON	SN-38	KBM-7	-10.21	9
ZAFIRLUKAST	FEBUXOSTAT	KBM-7	-6.1	8
TEMOZOLOMIDE	TRIFLUPROMAZINE	KBM-7	-32.79	4
TRIMETHOPRIM	ANASTROZOLE	KBM-7	-3.69	1
IMIPRAMINE	ULIPRISTAL ACETATE	KBM-7	-9.75	5
ENDOXIFEN	RISPERIDONE	KBM-7	-24.4	3
PENTAMIDINE	MIGLUSTAT	KBM-7	-12.38	7
ENDOXIFEN	PENTOSTATIN	KBM-7	-24.15	7
D-CYCLOSERINE	ZONISAMIDE	KBM-7	-3.54	1
ACARBOSE	CISATRACURIUM BESYLATE	KBM-7	-14.13	0
CLOFIBRIC ACID	ENOXACIN	KBM-7	-10.87	3
6-HYDROXYBUSPIRONE	D-CYCLOSERINE	KBM-7	-4.41	1
RILUZOLE	TIAGABINE	KBM-7	-10.42	1
CEVIMELINE	ACETOHYDROXAMIC ACID	KBM-7	-13.62	8
SITAGLIPTIN	ENDOXIFEN	KBM-7	-23.99	4
