drugname1	drugname2	cell_line	synergy	fold
MIGLUSTAT	DIHYDROERGOTAMINE	KBM-7	-9.54	2
CLOFIBRATE	STANOZOLOL	KBM-7	-6.29	9
ZALEPLON	BACLOFEN	KBM-7	-8.0	4
THIABENDAZOLE	ZILEUTON	KBM-7	-32.73	9
DRONEDARONE	MEBUTAMATE	KBM-7	-15.97	5
CHLORZOXAZONE	PENTOSTATIN	KBM-7	-49.09	5
CARISOPRODOL	CHLOROQUINE	KBM-7	-7.49	9
FELBAMATE	ZALCITABINE	KBM-7	-11.08	1
GUANADREL	ZALEPLON	KBM-7	-12.27	5
ITRACONAZOLE	A77 1726	KBM-7	-27.0	9
NITISINONE	LEVETIRACETAM	KBM-7	-17.69	2
MAPROTILINE	PARGYLINE	KBM-7	-39.34	8
5-FU	TRIOXSALEN	KBM-7	-30.71	6
BUSULFAN	MEPHENYTOIN	KBM-7	-11.01	5
NICLOSAMIDE	TACRINE	KBM-7	-42.56	5
5-FU	NIZATIDINE	KBM-7	-30.27	4
LACOSAMIDE	ULIPRISTAL ACETATE	KBM-7	-19.14	0
6-HYDROXYBUSPIRONE	MIGLITOL	KBM-7	-8.89	1
CEVIMELINE	MIGLUSTAT	KBM-7	-9.64	2
ISOPROTERENOL	FEBUXOSTAT	KBM-7	-49.89	8
ZILEUTON	CISAPRIDE	KBM-7	-17.93	7
LACOSAMIDE	PROPYLTHIOURACIL	KBM-7	-10.45	4
EFAVIRENZ	THEOPHYLLINE	KBM-7	-14.54	6
LUBIPROSTONE	ABACAVIR	KBM-7	-12.85	2
PARGYLINE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-8.05	3
BACLOFEN	SILDENAFIL	KBM-7	-7.66	3
BUMETANIDE	DOPAMINE	KBM-7	-10.41	0
PENTAMIDINE	ZAFIRLUKAST	KBM-7	-20.36	4
MILRINONE	CITALOPRAM	KBM-7	-8.19	9
ETHINYL ESTRADIOL	NIZATIDINE	KBM-7	-7.26	5
MEPHENYTOIN	CLOPIDOGREL	KBM-7	-9.41	6
MEPHENYTOIN	CARISOPRODOL	KBM-7	-11.72	9
ENOXACIN	PRAZIQUANTEL	KBM-7	-8.78	0
PYRAZINOIC ACID	TIZOXANIDE	KBM-7	-11.52	4
FLUMAZENIL	TIAGABINE	KBM-7	-15.62	1
ZILEUTON	PRIMIDONE	KBM-7	-17.73	0
NALTREXONE	VARENICLINE	KBM-7	-6.73	7
ENALAPRILAT	ARTEMETHER	KBM-7	-37.18	1
SAXAGLIPTIN	OSELTAMIVIR	KBM-7	-9.12	8
MINOXIDIL SULFATE	FENOPROFEN	KBM-7	-7.7	5
FLUMAZENIL	ALTRETAMINE	KBM-7	-6.1	3
LANSOPRAZOLE	TRIAMTERENE	KBM-7	-24.22	5
PHENSUXIMIDE	NORCISAPRIDE	KBM-7	-9.88	7
OLMESARTAN	ITRACONAZOLE	KBM-7	-12.38	0
RILUZOLE	PROPYLTHIOURACIL	KBM-7	-11.54	7
D-CYCLOSERINE	CLOFIBRIC ACID	KBM-7	-20.96	5
MITOTANE	BACLOFEN	KBM-7	-53.42	0
ABACAVIR	FURAZOLIDONE	KBM-7	-18.13	7
METHYCLOTHIAZIDE	VECURONIUM BROMIDE	KBM-7	-9.2	5
PHENSUXIMIDE	FLUTAMIDE	KBM-7	-18.99	9
PAZOPANIB	EFAVIRENZ	KBM-7	-22.58	8
PENTOLINIUM TARTRATE	GUANFACINE	KBM-7	-6.4	8
AMODIAQUINE	BOSENTAN	KBM-7	-9.17	7
MERCAPTOPURINE	VARENICLINE	KBM-7	-15.72	8
ILOPROST	LANSOPRAZOLE	KBM-7	-23.83	8
MILRINONE	NALTREXONE	KBM-7	-8.07	5
SILDENAFIL	TACRINE	KBM-7	-7.46	8
5-FU	GUANADREL	KBM-7	-33.78	6
FURAZOLIDONE	DEXCHLORPHENIRAMINE	KBM-7	-14.76	6
3-AMINO-2-OXAZOLIDINONE	PRIMIDONE	KBM-7	-7.48	2
DEXCHLORPHENIRAMINE	ATENOLOL	KBM-7	-8.19	9
ETOMIDATE	ELTROMBOPAG	KBM-7	-56.76	3
AMOXAPINE	METHYLERGONOVINE	KBM-7	-10.63	9
MARAVIROC	DICHLORPHENAMIDE	KBM-7	-11.91	7
CISATRACURIUM BESYLATE	CITALOPRAM	KBM-7	-22.28	7
DESOXYCORTICOSTERONE PIVALATE	LEVETIRACETAM	KBM-7	-7.35	0
AZITHROMYCIN	BUSPIRONE	KBM-7	-6.54	2
FLUTAMIDE	GABAPENTIN	KBM-7	-17.07	9
VECURONIUM BROMIDE	TESTOSTERONE	KBM-7	-14.28	6
LACOSAMIDE	DISULFIRAM	KBM-7	-66.4	6
NATEGLINIDE	ARIPIPRAZOLE	KBM-7	-18.47	7
METAXALONE	BUSULFAN	KBM-7	-8.59	9
TOPIRAMATE	CARBOPLATIN	KBM-7	-19.77	0
MIGLITOL	SULBACTAM	KBM-7	-8.7	3
BUMETANIDE	SULBACTAM	KBM-7	-9.38	7
SPIRONOLACTONE	ZALEPLON	KBM-7	-12.4	5
HYDRALAZINE	ITRACONAZOLE	KBM-7	-24.54	4
TEMOZOLOMIDE	ENOXACIN	KBM-7	-38.47	6
SORAFENIB	CLOFIBRATE	KBM-7	-4.66	3
MEBENDAZOLE	OSELTAMIVIR ACID	KBM-7	-9.37	2
TERAZOSIN	CILASTATIN	KBM-7	-5.91	3
MAPROTILINE	TRIOXSALEN	KBM-7	-38.61	5
CISATRACURIUM BESYLATE	FLUMAZENIL	KBM-7	-22.59	5
OXYPHENONIUM BROMIDE	DOXAPRAM	KBM-7	-14.22	1
CITALOPRAM	ACARBOSE	KBM-7	-6.23	0
RAMELTEON	CARBOPLATIN	KBM-7	-18.28	6
TRIHEXYPHENIDYL	HYDROXYFLUTAMIDE	KBM-7	-20.11	2
RISPERIDONE	OSELTAMIVIR	KBM-7	-9.69	8
PENTOSTATIN	METYROSINE	KBM-7	-6.3	8
RAMELTEON	METAXALONE	KBM-7	-7.57	6
D-CYCLOSERINE	PYRAZINAMIDE	KBM-7	-9.93	4
ARMODAFINIL	SULFAMETER	KBM-7	-7.98	4
TIAGABINE	DEXCHLORPHENIRAMINE	KBM-7	-15.91	8
PROGUANIL	PROBENECID	KBM-7	-9.65	1
MEPHENYTOIN	CITALOPRAM	KBM-7	-9.76	4
GUANFACINE	CILASTATIN	KBM-7	-6.36	5
MESALAZINE	MILRINONE	KBM-7	-7.66	0
TRIAMTERENE	CARGLUMIC ACID	KBM-7	-8.58	9
ACETOHYDROXAMIC ACID	CITALOPRAM	KBM-7	-20.93	1
ACITRETIN	TOLAZOLINE	KBM-7	-31.85	6
NICLOSAMIDE	LAMOTRIGINE	KBM-7	-43.71	4
ENTACAPONE	ACETOHEXAMIDE	KBM-7	-7.54	8
GALANTAMINE	ZAFIRLUKAST	KBM-7	-8.3	6
OLMESARTAN	TINIDAZOLE	KBM-7	-6.97	6
CLOFIBRATE	ACETAZOLAMIDE	KBM-7	-7.69	8
MINOXIDIL	HYDROXYFLUTAMIDE	KBM-7	-17.99	9
SILDENAFIL	NATEGLINIDE	KBM-7	-7.5	8
FELBAMATE	TINIDAZOLE	KBM-7	-13.12	6
TRANYLCYPROMINE	DRONEDARONE	KBM-7	-11.9	9
ILOPROST	CANRENONE	KBM-7	-8.62	1
LACOSAMIDE	LITHIUM CITRATE	KBM-7	-8.76	0
TACRINE	LEVETIRACETAM	KBM-7	-6.91	5
STANOZOLOL	ZILEUTON	KBM-7	-15.82	9
TACRINE	RANOLAZINE	KBM-7	-13.16	8
ENOXACIN	TRIFLUPROMAZINE	KBM-7	-12.01	7
TRANYLCYPROMINE	CILASTATIN	KBM-7	-5.26	6
LITHIUM CITRATE	METYROSINE	KBM-7	-4.88	8
TACRINE	LACOSAMIDE	KBM-7	-8.99	4
MEBENDAZOLE	EFAVIRENZ	KBM-7	-12.99	8
NORCISAPRIDE	LANSOPRAZOLE	KBM-7	-24.2	4
DESOXYCORTICOSTERONE PIVALATE	4-AMINOSALICYLIC ACID	KBM-7	-16.63	2
AMPRENAVIR	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-23.18	9
TIZOXANIDE	ABACAVIR	KBM-7	-17.53	3
TERAZOSIN	LAMOTRIGINE	KBM-7	-9.85	8
CILASTATIN	3-AMINO-2-OXAZOLIDINONE	KBM-7	-5.71	8
FLUTAMIDE	NATEGLINIDE	KBM-7	-18.02	8
NICLOSAMIDE	TRANEXAMIC ACID	KBM-7	-41.5	5
METRONIDAZOLE	BOSENTAN	KBM-7	-7.22	4
TESTOSTERONE	MARAVIROC	KBM-7	-12.51	4
5-FU	SULBACTAM	KBM-7	-31.48	6
VECURONIUM BROMIDE	MIGLITOL	KBM-7	-9.49	6
NALTREXONE	ARTEMETHER	KBM-7	-36.25	3
ITRACONAZOLE	NIZATIDINE	KBM-7	-11.07	6
DRONEDARONE	DIETHYLCARBAMAZINE	KBM-7	-14.04	6
ULIPRISTAL ACETATE	FEBUXOSTAT	KBM-7	-20.88	2
AMODIAQUINE	PHENPROCOUMON	KBM-7	-14.67	3
IMIPRAMINE	ZILEUTON	KBM-7	-16.97	4
DRONEDARONE	DUTASTERIDE	KBM-7	-12.36	2
TRIFLUOPERAZINE	EFLORNITHINE	KBM-7	-11.65	8
DIHYDROERGOTAMINE	METHYLERGONOVINE	KBM-7	-7.6	2
NICLOSAMIDE	ZAFIRLUKAST	KBM-7	-43.32	7
LACOSAMIDE	4-AMINOSALICYLIC ACID	KBM-7	-18.01	1
DIPHENIDOL	CARISOPRODOL	KBM-7	-8.33	0
DIHYDROARTEMISININ	PROBENECID	KBM-7	-65.4	6
TRIFLUPROMAZINE	RISPERIDONE	KBM-7	-12.52	8
DICHLORPHENAMIDE	METYROSINE	KBM-7	-9.69	6
ATOVAQUONE	LEVETIRACETAM	KBM-7	-5.61	7
NISOLDIPINE	SPIRONOLACTONE	KBM-7	-12.06	2
FELBAMATE	MITOTANE	KBM-7	-54.51	5
ENOXACIN	METHYLERGONOVINE	KBM-7	-8.24	9
PRAZIQUANTEL	CISAPRIDE	KBM-7	-8.25	4
GALANTAMINE	ULIPRISTAL ACETATE	KBM-7	-16.12	0
MEPHENYTOIN	BUSPIRONE	KBM-7	-9.9	7
MECAMYLAMINE	DOXAPRAM	KBM-7	-14.02	5
MEBENDAZOLE	TOLAZOLINE	KBM-7	-4.67	2
AZITHROMYCIN	VARENICLINE	KBM-7	-5.96	7
TESTOSTERONE	ZILEUTON	KBM-7	-21.37	2
LAMOTRIGINE	SILDENAFIL	KBM-7	-10.1	7
FELBAMATE	MARAVIROC	KBM-7	-13.34	5
LEVONORGESTREL	SPIRONOLACTONE	KBM-7	-13.8	1
ABACAVIR	PHENPROCOUMON	KBM-7	-17.96	7
CARISOPRODOL	3-AMINO-2-OXAZOLIDINONE	KBM-7	-8.41	4
TRIFLUPROMAZINE	TRIAMTERENE	KBM-7	-12.03	9
SPIRONOLACTONE	RUFINAMIDE	KBM-7	-10.94	3
4-AMINOSALICYLIC ACID	OSELTAMIVIR ACID	KBM-7	-18.24	1
TRIMETHOBENZAMIDE	CITALOPRAM	KBM-7	-22.19	8
ALTRETAMINE	TRIAMTERENE	KBM-7	-6.41	5
TRIFLUOPERAZINE	METFORMIN	KBM-7	-7.85	2
ACETOHEXAMIDE	THEOPHYLLINE	KBM-7	-8.27	3
TOLVAPTAN	VECURONIUM BROMIDE	KBM-7	-13.02	0
ACAMPROSATE	TERAZOSIN	KBM-7	-13.51	2
TACRINE	DIETHYLCARBAMAZINE	KBM-7	-8.63	6
DOXAPRAM	SN-38	KBM-7	-14.31	2
CLOFARABINE	CANRENONE	KBM-7	-70.93	2
CISAPRIDE	PRIMIDONE	KBM-7	-7.88	0
EVEROLIMUS	ASENAPINE	KBM-7	-49.2	2
PRIMIDONE	ABACAVIR	KBM-7	-11.66	4
OSELTAMIVIR	GABAPENTIN	KBM-7	-6.96	7
ACAMPROSATE	AMOXAPINE	KBM-7	-16.19	4
TERAZOSIN	CITALOPRAM	KBM-7	-6.53	3
CHLORAMBUCIL	TRIOXSALEN	KBM-7	-66.42	4
EFLORNITHINE	CISATRACURIUM BESYLATE	KBM-7	-24.27	3
PROBUCOL	BUSPIRONE	KBM-7	-5.77	8
OLMESARTAN	ISONIAZID	KBM-7	-9.25	4
IMIPRAMINE	FURAZOLIDONE	KBM-7	-13.76	2
OXYPHENONIUM BROMIDE	CARBOPLATIN	KBM-7	-18.35	2
CILASTATIN	TIAGABINE	KBM-7	-13.96	5
LAMOTRIGINE	HYDROXYMETRONIDAZOLE	KBM-7	-11.05	7
METHYLERGONOVINE	ACETOHEXAMIDE	KBM-7	-7.37	0
OXYPHENONIUM BROMIDE	VARENICLINE	KBM-7	-6.86	5
STANOZOLOL	PROBENECID	KBM-7	-8.62	7
OSELTAMIVIR ACID	PENTOSTATIN	KBM-7	-10.04	5
EFLORNITHINE	DEXMEDETOMIDINE	KBM-7	-9.57	4
ETOMIDATE	TESTOSTERONE	KBM-7	-10.78	3
PROBUCOL	OSELTAMIVIR	KBM-7	-6.9	9
NALTREXONE	SN-38	KBM-7	-7.1	3
SORAFENIB	ENDOXIFEN	KBM-7	-28.64	8
BUMETANIDE	METRONIDAZOLE	KBM-7	-6.85	2
SULBACTAM	ACETOHEXAMIDE	KBM-7	-8.01	0
LEVAMISOLE	SN-38	KBM-7	-7.37	1
OXYPHENONIUM BROMIDE	TRIMETHOBENZAMIDE	KBM-7	-22.31	7
ACARBOSE	CARMUSTINE	KBM-7	-7.7	5
ZILEUTON	PROPYLTHIOURACIL	KBM-7	-17.94	3
NALTREXONE	MESALAZINE	KBM-7	-5.95	9
EFAVIRENZ	FENOPROFEN	KBM-7	-11.15	6
CISAPRIDE	ARTEMETHER	KBM-7	-36.55	4
PRAZIQUANTEL	SPIRONOLACTONE	KBM-7	-12.17	3
HYDROXYFLUTAMIDE	ACETOHYDROXAMIC ACID	KBM-7	-29.38	8
ILOPROST	FOMEPIZOLE	KBM-7	-7.74	7
ETHINYL ESTRADIOL	ARIPIPRAZOLE	KBM-7	-18.9	2
ITRACONAZOLE	TRANEXAMIC ACID	KBM-7	-10.55	9
TACROLIMUS	CARMUSTINE	KBM-7	-6.04	7
PIPERAZINE HEXAHYDRATE	LUBIPROSTONE	KBM-7	-9.84	9
TOLVAPTAN	SULBACTAM	KBM-7	-12.03	9
ISOSORBIDE DINITRATE	PYRAZINAMIDE	KBM-7	-6.96	4
ARMODAFINIL	PINACIDIL	KBM-7	-7.47	8
TESTOLACTONE	AZITHROMYCIN	KBM-7	-4.83	7
DESOXYCORTICOSTERONE PIVALATE	AZITHROMYCIN	KBM-7	-6.37	0
EFAVIRENZ	PROBENECID	KBM-7	-15.61	3
OSELTAMIVIR	BUSULFAN	KBM-7	-8.8	5
SUMATRIPTAN	METHYCLOTHIAZIDE	KBM-7	-7.39	5
SPIRONOLACTONE	SN-38	KBM-7	-12.04	8
AZITHROMYCIN	TRIMETHOBENZAMIDE	KBM-7	-21.48	8
PROBENECID	DOPAMINE	KBM-7	-11.88	8
ACITRETIN	PROBENECID	KBM-7	-34.81	7
ACETOHEXAMIDE	GUANADREL	KBM-7	-11.16	8
DIHYDROARTEMISININ	CLOFIBRIC ACID	KBM-7	-66.18	4
TRIMETHOBENZAMIDE	PROPYLTHIOURACIL	KBM-7	-23.14	4
ETHINYL ESTRADIOL	CHLORAMBUCIL	KBM-7	-65.76	6
ITRACONAZOLE	OSELTAMIVIR	KBM-7	-13.04	0
MINOXIDIL SULFATE	TIAGABINE	KBM-7	-16.79	8
ABACAVIR	METFORMIN	KBM-7	-10.39	4
TESTOLACTONE	NATEGLINIDE	KBM-7	-5.69	1
METHYCLOTHIAZIDE	DOXAPRAM	KBM-7	-13.46	3
AZATADINE	NORCISAPRIDE	KBM-7	-8.14	2
ARMODAFINIL	SULBACTAM	KBM-7	-7.44	7
NIZATIDINE	DEXCHLORPHENIRAMINE	KBM-7	-6.11	9
MINOXIDIL SULFATE	LACOSAMIDE	KBM-7	-10.76	4
OSELTAMIVIR	ENDOXIFEN	KBM-7	-31.1	6
ENTACAPONE	4-AMINOSALICYLIC ACID	KBM-7	-16.39	9
MEPHENYTOIN	BUMETANIDE	KBM-7	-10.6	1
MINOXIDIL SULFATE	DIHYDROERGOTAMINE	KBM-7	-8.98	1
NICLOSAMIDE	PRAZIQUANTEL	KBM-7	-42.24	6
TESTOLACTONE	ILOPROST	KBM-7	-6.19	4
SILDENAFIL	PRAZIQUANTEL	KBM-7	-7.61	7
MIGLUSTAT	DOPAMINE	KBM-7	-10.69	4
ARIPIPRAZOLE	THALIDOMIDE	KBM-7	-18.8	4
DIPHENIDOL	SILDENAFIL	KBM-7	-6.64	6
AMPRENAVIR	GABAPENTIN	KBM-7	-21.68	0
TOLVAPTAN	DEXMEDETOMIDINE	KBM-7	-10.56	8
LACOSAMIDE	ZILEUTON	KBM-7	-18.3	8
NORCISAPRIDE	ANASTROZOLE	KBM-7	-8.92	9
CARGLUMIC ACID	MECAMYLAMINE	KBM-7	-7.46	0
3-AMINO-2-OXAZOLIDINONE	OLMESARTAN MEDOXOMIL	KBM-7	-7.41	6
BUSULFAN	D-CYCLOSERINE	KBM-7	-11.17	7
THEOPHYLLINE	SUNITINIB	KBM-7	-15.99	2
PARGYLINE	PENTAMIDINE	KBM-7	-17.97	0
ETHINYL ESTRADIOL	LITHIUM CITRATE	KBM-7	-7.52	9
TRIFLUPROMAZINE	5-FU	KBM-7	-32.84	4
ARGATROBAN	DEXCHLORPHENIRAMINE	KBM-7	-7.97	9
ARTEMETHER	SUNITINIB	KBM-7	-40.94	5
TRILOSTANE	DICHLORPHENAMIDE	KBM-7	-12.64	2
TETRABENAZINE	MAPROTILINE	KBM-7	-38.39	5
CLOFIBRIC ACID	NISOLDIPINE	KBM-7	-17.59	6
TIZOXANIDE	FELBAMATE	KBM-7	-18.62	1
ULIPRISTAL ACETATE	VARENICLINE	KBM-7	-16.66	5
OSELTAMIVIR ACID	ISOSORBIDE DINITRATE	KBM-7	-9.96	9
MEBUTAMATE	OLMESARTAN MEDOXOMIL	KBM-7	-10.89	6
PRAZIQUANTEL	ATENOLOL	KBM-7	-7.66	2
LACOSAMIDE	FELBAMATE	KBM-7	-14.43	7
FURAZOLIDONE	SUMATRIPTAN	KBM-7	-14.24	3
ENALAPRILAT	BUMETANIDE	KBM-7	-8.53	6
BUSULFAN	DIPYRIDAMOLE	KBM-7	-42.57	7
ACARBOSE	ARTEMETHER	KBM-7	-35.61	3
OLMESARTAN MEDOXOMIL	ACETOHYDROXAMIC ACID	KBM-7	-21.15	3
CITALOPRAM	CLOFIBRIC ACID	KBM-7	-16.87	6
LEVAMISOLE	ZILEUTON	KBM-7	-16.56	5
RISPERIDONE	ULIPRISTAL ACETATE	KBM-7	-17.91	3
TIZOXANIDE	ACETOHYDROXAMIC ACID	KBM-7	-25.62	3
CISAPRIDE	TRIMETHOPRIM	KBM-7	-10.37	7
FURAZOLIDONE	DOXAPRAM	KBM-7	-19.68	5
HYDROXYCHLOROQUINE	CEVIMELINE	KBM-7	-5.59	6
LEVONORGESTREL	DIHYDROARTEMISININ	KBM-7	-64.17	6
ASENAPINE	ACETOHYDROXAMIC ACID	KBM-7	-19.97	8
FLUTAMIDE	LUBIPROSTONE	KBM-7	-18.44	4
TRANEXAMIC ACID	HYDRALAZINE	KBM-7	-18.38	3
AMODIAQUINE	ISONIAZID	KBM-7	-9.6	2
TETRABENAZINE	PROBENECID	KBM-7	-10.4	1
PENTOSTATIN	DOXAPRAM	KBM-7	-14.31	0
AMANTADINE	MESALAZINE	KBM-7	-8.48	2
ZALEPLON	DRONEDARONE	KBM-7	-12.39	8
BUMETANIDE	TRIMETHOPRIM	KBM-7	-10.8	6
OLMESARTAN	NIZATIDINE	KBM-7	-5.29	3
ORLISTAT	RIBAVIRIN	KBM-7	-66.96	8
PYRAZINAMIDE	FLUTAMIDE	KBM-7	-16.36	2
TESTOSTERONE	SUNITINIB	KBM-7	-19.25	2
DIETHYLCARBAMAZINE	TIAGABINE	KBM-7	-16.17	0
DOXAPRAM	CHLORPHENESIN	KBM-7	-18.99	9
SUNITINIB	HYDROXYFLUTAMIDE	KBM-7	-24.28	0
OSELTAMIVIR ACID	METRONIDAZOLE	KBM-7	-7.66	6
LANSOPRAZOLE	DIPHENIDOL	KBM-7	-22.56	4
ISOSORBIDE DINITRATE	MESALAZINE	KBM-7	-7.12	5
MILRINONE	LANSOPRAZOLE	KBM-7	-23.41	3
MAPROTILINE	OSELTAMIVIR	KBM-7	-38.87	1
BUMETANIDE	OSELTAMIVIR ACID	KBM-7	-9.71	5
MINOXIDIL	SUMATRIPTAN	KBM-7	-7.29	7
MERCAPTOPURINE	NATEGLINIDE	KBM-7	-15.36	0
NICLOSAMIDE	HYDRALAZINE	KBM-7	-47.94	0
ULIPRISTAL ACETATE	SAXAGLIPTIN	KBM-7	-17.28	0
3-AMINO-2-OXAZOLIDINONE	TRIHEXYPHENIDYL	KBM-7	-8.85	1
ARGATROBAN	PHENPROCOUMON	KBM-7	-14.17	6
ISOSORBIDE DINITRATE	HYDROXYCHLOROQUINE	KBM-7	-6.41	9
HYDRALAZINE	LUMEFANTRINE	KBM-7	-19.66	5
DOPAMINE	ELTROMBOPAG	KBM-7	-56.88	6
DESOXYCORTICOSTERONE PIVALATE	OXYPHENONIUM BROMIDE	KBM-7	-7.01	0
SILDENAFIL	ARTEMETHER	KBM-7	-35.98	2
ATOVAQUONE	ABACAVIR	KBM-7	-9.7	4
ENTACAPONE	CHLORPHENESIN	KBM-7	-13.02	5
PINACIDIL	RAMELTEON	KBM-7	-7.42	3
TIZOXANIDE	NITROSOGLUTATHIONE	KBM-7	-13.11	7
PENTAMIDINE	DEXCHLORPHENIRAMINE	KBM-7	-18.06	9
TESTOLACTONE	DIETHYLCARBAMAZINE	KBM-7	-6.96	9
ENTACAPONE	BUSPIRONE	KBM-7	-6.9	3
CEVIMELINE	FOMEPIZOLE	KBM-7	-6.95	2
AMPRENAVIR	CARISOPRODOL	KBM-7	-23.55	8
DRONEDARONE	MILRINONE	KBM-7	-12.9	9
TRANEXAMIC ACID	CLOFIBRIC ACID	KBM-7	-15.6	7
CISAPRIDE	NISOLDIPINE	KBM-7	-7.4	3
SILDENAFIL	CILASTATIN	KBM-7	-5.49	1
CANRENONE	PROCARBAZINE	KBM-7	-8.08	6
TOLVAPTAN	METRONIDAZOLE	KBM-7	-9.55	8
OSELTAMIVIR	AZITHROMYCIN	KBM-7	-6.91	7
ABACAVIR	THALIDOMIDE	KBM-7	-11.8	2
ALISKIREN	D-CYCLOSERINE	KBM-7	-11.28	0
AMODIAQUINE	RISPERIDONE	KBM-7	-8.42	1
CISATRACURIUM BESYLATE	ETHINYL ESTRADIOL	KBM-7	-22.53	5
PARGYLINE	TOLAZOLINE	KBM-7	-4.53	8
FEBUXOSTAT	SUMATRIPTAN	KBM-7	-11.37	2
TRIMETHOPRIM	AZITHROMYCIN	KBM-7	-8.97	3
TRANEXAMIC ACID	THEOPHYLLINE	KBM-7	-6.17	0
OLMESARTAN MEDOXOMIL	CLOFIBRATE	KBM-7	-7.55	2
SAXAGLIPTIN	SULFAMETER	KBM-7	-8.26	3
TIAGABINE	RAMELTEON	KBM-7	-14.48	1
PAZOPANIB	DIPYRIDAMOLE	KBM-7	-46.81	5
ALTRETAMINE	HYDROXYMETRONIDAZOLE	KBM-7	-6.28	9
ANASTROZOLE	PYRAZINOIC ACID	KBM-7	-4.79	7
SPIRONOLACTONE	OLMESARTAN	KBM-7	-11.11	4
DOPAMINE	PROPYLTHIOURACIL	KBM-7	-9.61	0
TRANYLCYPROMINE	SITAGLIPTIN	KBM-7	-7.04	5
TIAGABINE	ARGATROBAN	KBM-7	-15.21	5
HYDRALAZINE	PRIMIDONE	KBM-7	-19.93	0
CLOFIBRATE	ZILEUTON	KBM-7	-16.56	8
MIGLITOL	FELBAMATE	KBM-7	-12.74	6
TESTOLACTONE	OLMESARTAN MEDOXOMIL	KBM-7	-6.01	8
TERAZOSIN	OXYPHENONIUM BROMIDE	KBM-7	-6.5	9
OSELTAMIVIR	MINOXIDIL SULFATE	KBM-7	-9.64	5
CEFMENOXIME	MIGLUSTAT	KBM-7	-5.23	8
ULIPRISTAL ACETATE	SULFAMETER	KBM-7	-17.65	3
BUSULFAN	ZAFIRLUKAST	KBM-7	-9.45	3
METFORMIN	DICHLORPHENAMIDE	KBM-7	-9.92	3
DOPAMINE	AMANTADINE	KBM-7	-10.77	3
BUSULFAN	NICLOSAMIDE	KBM-7	-41.48	3
OLMESARTAN MEDOXOMIL	OSELTAMIVIR ACID	KBM-7	-9.34	9
NORCISAPRIDE	FLUTAMIDE	KBM-7	-18.21	4
HYDROXYFLUTAMIDE	PRIMIDONE	KBM-7	-17.6	6
OLMESARTAN MEDOXOMIL	TACRINE	KBM-7	-7.18	3
MINOXIDIL SULFATE	FELBAMATE	KBM-7	-14.31	2
PRIMIDONE	CLOFIBRATE	KBM-7	-6.95	0
OLMESARTAN MEDOXOMIL	PROPYLTHIOURACIL	KBM-7	-8.36	8
TERAZOSIN	TINIDAZOLE	KBM-7	-6.08	5
AZATADINE	TRIOXSALEN	KBM-7	-5.71	1
NATEGLINIDE	PROPYLTHIOURACIL	KBM-7	-7.64	8
HYDRALAZINE	CARMUSTINE	KBM-7	-20.72	2
OSELTAMIVIR ACID	DIAZOXIDE	KBM-7	-69.74	5
NITAZOXANIDE	TOPIRAMATE	KBM-7	-65.15	7
CARGLUMIC ACID	PIPERAZINE HEXAHYDRATE	KBM-7	-8.63	2
PARGYLINE	LEVONORGESTREL	KBM-7	-8.96	3
TINIDAZOLE	OSELTAMIVIR ACID	KBM-7	-8.32	7
TOPIRAMATE	ACETOHYDROXAMIC ACID	KBM-7	-21.36	2
AMANTADINE	PHENPROCOUMON	KBM-7	-15.5	0
TESTOLACTONE	TRILOSTANE	KBM-7	-6.72	8
MEBENDAZOLE	TETRABENAZINE	KBM-7	-7.0	4
GUANADREL	MESALAZINE	KBM-7	-10.13	6
BOSENTAN	METFORMIN	KBM-7	-6.67	3
ULIPRISTAL ACETATE	EZETIMIBE	KBM-7	-16.09	9
STANOZOLOL	LEVAMISOLE	KBM-7	-4.79	7
ISOSORBIDE DINITRATE	ARMODAFINIL	KBM-7	-7.01	0
TRIAMTERENE	PENTOSTATIN	KBM-7	-8.14	7
DESOXYCORTICOSTERONE PIVALATE	PROBUCOL	KBM-7	-5.39	2
DOPAMINE	FLUTAMIDE	KBM-7	-18.68	4
LUBIPROSTONE	SORAFENIB	KBM-7	-4.73	3
A77 1726	5-FU	KBM-7	-39.97	9
FOMEPIZOLE	TOPIRAMATE	KBM-7	-8.0	0
HYDRALAZINE	ILOPROST	KBM-7	-20.02	7
BOSENTAN	TIAGABINE	KBM-7	-15.47	7
4-AMINOSALICYLIC ACID	BOSENTAN	KBM-7	-16.74	8
FURAZOLIDONE	SORAFENIB	KBM-7	-10.72	9
FLUMAZENIL	NALTREXONE	KBM-7	-6.12	9
GALANTAMINE	SILDENAFIL	KBM-7	-5.25	9
TRILOSTANE	CARGLUMIC ACID	KBM-7	-8.43	7
OXYPHENONIUM BROMIDE	STANOZOLOL	KBM-7	-5.05	2
CLOFARABINE	NISOLDIPINE	KBM-7	-34.09	2
FELBAMATE	PARGYLINE	KBM-7	-12.69	2
4-AMINOSALICYLIC ACID	FOMEPIZOLE	KBM-7	-15.79	6
FELBAMATE	DEXMEDETOMIDINE	KBM-7	-12.03	8
CEVIMELINE	ARIPIPRAZOLE	KBM-7	-17.56	6
PROPYLTHIOURACIL	TOPIRAMATE	KBM-7	-8.93	4
